SampleID	Clade	n	propClade
6744150	C4	9	0.6428571428571429
6744155	C1	102	0.918918918918919
6744155	C2	5	0.04504504504504504
6744155	C4	4	0.036036036036036036
6744158	C1	1	0.038461538461538464
6744158	C3	1	0.038461538461538464
6744158	C4	22	0.8461538461538461
6744158	C5	2	0.07692307692307693
6744159	C1	1	0.1
6744159	C4	9	0.9
6744160	C1	127	0.27429805615550756
6744160	C3	1	0.0021598272138228943
6744160	C4	335	0.7235421166306696
6744161	C1	12	0.0502092050209205
6744161	C2	5	0.02092050209205021
6744161	C3	3	0.012552301255230125
6744161	C4	219	0.9163179916317992
6744162	C3	105	0.7446808510638298
6744162	C5	36	0.2553191489361702
6744163	C3	1	0.16666666666666666
6744163	C4	5	0.8333333333333334
6744165	C1	5	0.2777777777777778
6744165	C3	11	0.6111111111111112
6744165	C4	2	0.1111111111111111
6744167	C4	1	0.5
6744167	C5	1	0.5
6744168	C1	3	0.17647058823529413
6744168	C2	7	0.4117647058823529
6744168	C4	7	0.4117647058823529
6744171	C1	4	0.02702702702702703
6744171	C2	2	0.013513513513513514
6744171	C3	81	0.5472972972972973
6744171	C4	6	0.04054054054054054
6744171	C5	4	0.02702702702702703
6744171	C6	51	0.34459459459459457
6744174	C4	14	0.9333333333333333
6744174	C6	1	0.06666666666666667
6744175	C1	2	0.6666666666666666
6744175	C4	1	0.3333333333333333
6744177	C1	1	0.5
6744177	C2	1	0.5
6744178	C3	4	0.026845637583892617
6744178	C4	145	0.9731543624161074
6744180	C3	1	0.5
6744180	C5	1	0.5
6744181	C4	1	1
6744182	C4	1	0.25
6744182	C5	3	0.75
6744184	C2	1	0.125
6744184	C4	7	0.875
6744186	C1	9	0.03103448275862069
6744186	C2	19	0.06551724137931035
6744186	C3	119	0.4103448275862069
6744186	C4	4	0.013793103448275862
6744186	C5	3	0.010344827586206896
6744186	C6	136	0.4689655172413793
6744187	C4	1	1
6744189	C1	5	0.15625
6744189	C4	18	0.5625
6744189	C5	8	0.25
6744189	C6	1	0.03125
6744190	C1	17	0.11258278145695365
6744190	C2	17	0.11258278145695365
6744190	C3	1	0.006622516556291391
6744190	C4	115	0.7615894039735099
6744190	C5	1	0.006622516556291391
6744191	C1	10	0.11764705882352941
6744191	C3	38	0.4470588235294118
6744191	C4	5	0.058823529411764705
6744191	C6	32	0.3764705882352941
6744193	C1	2	0.13333333333333333
6744193	C2	2	0.13333333333333333
6744193	C4	11	0.7333333333333333
6744194	C1	12	0.24489795918367346
6744194	C2	5	0.10204081632653061
6744194	C3	2	0.04081632653061224
6744194	C4	28	0.5714285714285714
6744194	C6	2	0.04081632653061224
6744195	C1	9	0.021686746987951807
6744195	C2	1	0.0024096385542168677
6744195	C3	306	0.7373493975903614
6744195	C4	55	0.13253012048192772
6744195	C5	5	0.012048192771084338
6744195	C6	39	0.09397590361445783
6744198	C1	28	0.05263157894736842
6744198	C2	9	0.016917293233082706
6744198	C4	493	0.9266917293233082
6744198	C6	2	0.0037593984962406013
6744199	C2	22	0.6875
6744199	C3	6	0.1875
6744199	C5	4	0.125
6744201	C3	4	0.037037037037037035
6744201	C4	104	0.9629629629629629
6744203	C1	1	0.0625
6744203	C3	1	0.0625
6744203	C4	14	0.875
6744205	C3	42	0.6363636363636364
6744205	C4	3	0.045454545454545456
6744205	C5	5	0.07575757575757576
6744205	C6	16	0.24242424242424243
6744210	C1	2	0.03389830508474576
6744210	C3	9	0.15254237288135594
6744210	C4	27	0.4576271186440678
6744210	C5	20	0.3389830508474576
6744210	C6	1	0.01694915254237288
6744211	C1	29	0.3020833333333333
6744211	C2	4	0.041666666666666664
6744211	C3	25	0.2604166666666667
6744211	C4	37	0.3854166666666667
6744211	C5	1	0.010416666666666666
6744212	C1	11	0.16923076923076924
6744212	C2	1	0.015384615384615385
6744212	C4	53	0.8153846153846154
6744213	C4	2	0.6666666666666666
6744213	C5	1	0.3333333333333333
6744214	C1	216	0.9037656903765691
6744214	C2	20	0.08368200836820083
6744214	C4	3	0.012552301255230125
6744215	C3	2	1
6744216	C1	3	1
6744220	C1	1	0.029411764705882353
6744220	C2	1	0.029411764705882353
6744220	C3	7	0.20588235294117646
6744220	C4	24	0.7058823529411765
6744220	C6	1	0.029411764705882353
6744221	C1	3	0.10344827586206896
6744221	C3	22	0.7586206896551724
6744221	C4	3	0.10344827586206896
6744221	C5	1	0.034482758620689655
6744222	C3	1	1
6744223	C1	1	0.1111111111111111
6744223	C2	1	0.1111111111111111
6744223	C3	3	0.3333333333333333
6744223	C4	1	0.1111111111111111
6744223	C6	3	0.3333333333333333
6744224	C1	18	0.17307692307692307
6744224	C2	9	0.08653846153846154
6744224	C4	75	0.7211538461538461
6744224	C5	1	0.009615384615384616
6744224	C6	1	0.009615384615384616
6744225	C1	1	1
6744227	C3	4	1
6744228	C1	1	0.001984126984126984
6744228	C2	11	0.021825396825396824
6744228	C3	470	0.9325396825396826
6744228	C4	13	0.025793650793650792
6744228	C5	8	0.015873015873015872
6744228	C6	1	0.001984126984126984
6744230	C1	1	0.16666666666666666
6744230	C4	5	0.8333333333333334
6744233	C1	2	0.15384615384615385
6744233	C3	8	0.6153846153846154
6744233	C4	3	0.23076923076923078
6744236	C1	1	1
6744237	C1	6	0.034482758620689655
6744237	C2	4	0.022988505747126436
6744237	C3	41	0.23563218390804597
6744237	C5	120	0.6896551724137931
6744237	C6	3	0.017241379310344827
6744239	C4	2	1
6744241	C2	2	0.4
6744241	C3	2	0.4
6744241	C4	1	0.2
6744245	C2	1	0.5
6744245	C3	1	0.5
6744247	C4	17	0.8947368421052632
6744247	C5	2	0.10526315789473684
6744249	C1	12	0.048
6744249	C2	5	0.02
6744249	C3	147	0.588
6744249	C4	11	0.044
6744249	C5	7	0.028
6744249	C6	68	0.272
6744251	C4	4	0.5714285714285714
6744251	C6	3	0.42857142857142855
6744252	C1	10	0.04291845493562232
6744252	C2	13	0.055793991416309016
6744252	C3	155	0.6652360515021459
6744252	C4	8	0.034334763948497854
6744252	C5	7	0.030042918454935622
6744252	C6	40	0.17167381974248927
6744255	C2	1	0.5
6744255	C3	1	0.5
6744256	C1	1	0.25
6744256	C3	1	0.25
6744256	C5	1	0.25
6744256	C6	1	0.25
6744259	C2	3	0.08823529411764706
6744259	C4	28	0.8235294117647058
6744259	C5	1	0.029411764705882353
6744259	C6	2	0.058823529411764705
6744263	C1	6	0.8571428571428571
6744263	C5	1	0.14285714285714285
6744266	C1	11	0.06321839080459771
6744266	C2	2	0.011494252873563218
6744266	C3	105	0.603448275862069
6744266	C4	24	0.13793103448275862
6744266	C5	30	0.1724137931034483
6744266	C6	2	0.011494252873563218
6744271	C2	2	0.5
6744271	C3	2	0.5
6744272	C1	9	0.04736842105263158
6744272	C4	176	0.9263157894736842
6744272	C5	5	0.02631578947368421
6744273	C4	1	1
6744275	C4	5	1
6744280	C5	1	1
6744281	C4	3	1
6744283	C3	1	1
6744284	C4	2	1
6744286	C1	14	0.09523809523809523
6744286	C2	132	0.8979591836734694
6744286	C3	1	0.006802721088435374
6744287	C4	1	1
6744292	C3	2	1
6744293	C1	1	0.125
6744293	C3	2	0.25
6744293	C4	5	0.625
6744294	C1	51	0.0787037037037037
6744294	C2	48	0.07407407407407407
6744294	C4	549	0.8472222222222222
6744296	C5	1	1
6744298	C1	2	0.2222222222222222
6744298	C4	7	0.7777777777777778
6744299	C1	1	0.05263157894736842
6744299	C3	9	0.47368421052631576
6744299	C5	9	0.47368421052631576
6744301	C1	21	0.65625
6744301	C4	11	0.34375
6744302	C1	6	0.5454545454545454
6744302	C3	3	0.2727272727272727
6744302	C5	1	0.09090909090909091
6744302	C6	1	0.09090909090909091
6744306	C1	1	0.5
6744306	C4	1	0.5
6744307	C1	15	0.03282275711159737
6744307	C3	358	0.7833698030634574
6744307	C4	8	0.0175054704595186
6744307	C5	75	0.16411378555798686
6744307	C6	1	0.002188183807439825
6744310	C1	17	0.07203389830508475
6744310	C3	210	0.8898305084745762
6744310	C4	1	0.00423728813559322
6744310	C5	8	0.03389830508474576
6744311	C1	40	0.09259259259259259
6744311	C2	15	0.034722222222222224
6744311	C4	357	0.8263888888888888
6744311	C5	20	0.046296296296296294
6744314	C4	4	1
6744316	C2	177	0.3898678414096916
6744316	C3	3	0.006607929515418502
6744316	C4	274	0.6035242290748899
6744317	C1	14	0.03888888888888889
6744317	C2	10	0.027777777777777776
6744317	C3	313	0.8694444444444445
6744317	C4	18	0.05
6744317	C5	5	0.013888888888888888
6744318	C1	2	0.022988505747126436
6744318	C2	4	0.04597701149425287
6744318	C3	29	0.3333333333333333
6744318	C4	19	0.21839080459770116
6744318	C5	23	0.26436781609195403
6744318	C6	10	0.11494252873563218
6744320	C1	1	0.0037174721189591076
6744320	C2	16	0.05947955390334572
6744320	C3	202	0.7509293680297398
6744320	C4	47	0.17472118959107807
6744320	C5	3	0.011152416356877323
6744321	C1	5	0.125
6744321	C3	1	0.025
6744321	C4	32	0.8
6744321	C6	2	0.05
6744323	C1	1	0.022727272727272728
6744323	C2	15	0.3409090909090909
6744323	C4	28	0.6363636363636364
6744324	C1	51	0.6219512195121951
6744324	C2	2	0.024390243902439025
6744324	C3	1	0.012195121951219513
6744324	C4	24	0.2926829268292683
6744324	C5	4	0.04878048780487805
6744325	C1	26	0.25742574257425743
6744325	C2	2	0.019801980198019802
6744325	C3	73	0.7227722772277227
6744327	C1	26	0.12440191387559808
6744327	C2	2	0.009569377990430622
6744327	C3	176	0.8421052631578947
6744327	C5	5	0.023923444976076555
6744328	C1	1	0.041666666666666664
6744328	C2	18	0.75
6744328	C4	4	0.16666666666666666
6744328	C6	1	0.041666666666666664
6744330	C1	2	0.010869565217391304
6744330	C3	3	0.016304347826086956
6744330	C4	178	0.967391304347826
6744330	C5	1	0.005434782608695652
6744333	C1	1	0.006211180124223602
6744333	C3	1	0.006211180124223602
6744333	C4	157	0.9751552795031055
6744333	C6	2	0.012422360248447204
6744336	C1	3	0.02127659574468085
6744336	C3	96	0.6808510638297872
6744336	C4	21	0.14893617021276595
6744336	C5	21	0.14893617021276595
6744337	C1	136	0.7953216374269005
6744337	C2	13	0.07602339181286549
6744337	C3	14	0.08187134502923976
6744337	C4	4	0.023391812865497075
6744337	C5	2	0.011695906432748537
6744337	C6	2	0.011695906432748537
6744341	C1	7	0.1076923076923077
6744341	C2	3	0.046153846153846156
6744341	C3	1	0.015384615384615385
6744341	C4	54	0.8307692307692308
6744344	C2	3	0.75
6744344	C4	1	0.25
6744345	C2	1	1
6744346	C1	1	0.25
6744346	C3	2	0.5
6744346	C4	1	0.25
6744347	C1	1	0.0020161290322580645
6744347	C2	2	0.004032258064516129
6744347	C4	493	0.9939516129032258
6744348	C1	1	0.004329004329004329
6744348	C2	18	0.07792207792207792
6744348	C3	72	0.3116883116883117
6744348	C5	140	0.6060606060606061
6744349	C2	15	0.8823529411764706
6744349	C3	1	0.058823529411764705
6744349	C4	1	0.058823529411764705
6744350	C4	2	0.5
6744350	C5	2	0.5
6744351	C1	75	0.3073770491803279
6744351	C2	2	0.00819672131147541
6744351	C3	140	0.5737704918032787
6744351	C4	27	0.11065573770491803
6744354	C1	40	0.5555555555555556
6744354	C4	32	0.4444444444444444
6744357	C1	13	0.041401273885350316
6744357	C2	2	0.006369426751592357
6744357	C3	286	0.910828025477707
6744357	C5	6	0.01910828025477707
6744357	C6	7	0.022292993630573247
6744358	C1	1	0.16666666666666666
6744358	C3	2	0.3333333333333333
6744358	C4	3	0.5
6744359	C1	2	0.08333333333333333
6744359	C3	1	0.041666666666666664
6744359	C4	21	0.875
6744362	C3	5	1
6744363	C1	4	0.05
6744363	C2	6	0.075
6744363	C3	56	0.7
6744363	C4	1	0.0125
6744363	C5	5	0.0625
6744363	C6	8	0.1
6744364	C1	24	0.4528301886792453
6744364	C2	25	0.4716981132075472
6744364	C4	2	0.03773584905660377
6744364	C6	2	0.03773584905660377
6744368	C1	11	0.03235294117647059
6744368	C2	23	0.06764705882352941
6744368	C3	4	0.011764705882352941
6744368	C4	298	0.8764705882352941
6744368	C5	3	0.008823529411764706
6744368	C6	1	0.0029411764705882353
6744369	C1	36	0.140625
6744369	C2	13	0.05078125
6744369	C3	6	0.0234375
6744369	C4	201	0.78515625
6744372	C1	1	0.3333333333333333
6744372	C2	2	0.6666666666666666
6744374	C1	1	0.25
6744374	C2	1	0.25
6744374	C4	2	0.5
6744377	C1	350	0.5511811023622047
6744377	C2	31	0.048818897637795275
6744377	C3	3	0.004724409448818898
6744377	C4	250	0.3937007874015748
6744377	C6	1	0.0015748031496062992
6744379	C1	26	0.37681159420289856
6744379	C2	2	0.028985507246376812
6744379	C4	40	0.5797101449275363
6744379	C6	1	0.014492753623188406
6744383	C4	2	1
6744385	C4	1	1
6744386	C5	1	1
6744387	C1	1	0.01020408163265306
6744387	C2	14	0.14285714285714285
6744387	C3	79	0.8061224489795918
6744387	C4	2	0.02040816326530612
6744387	C5	2	0.02040816326530612
6744388	C1	22	0.08627450980392157
6744388	C2	4	0.01568627450980392
6744388	C3	5	0.0196078431372549
6744388	C4	224	0.8784313725490196
6744389	C1	4	0.02857142857142857
6744389	C2	135	0.9642857142857143
6744389	C5	1	0.007142857142857143
6744392	C1	1	0.5
6744392	C3	1	0.5
6744396	C1	3	0.42857142857142855
6744396	C3	1	0.14285714285714285
6744396	C4	3	0.42857142857142855
6744397	C2	10	0.029498525073746312
6744397	C3	9	0.02654867256637168
6744397	C4	319	0.9410029498525073
6744397	C6	1	0.0029498525073746312
6744398	C1	155	0.34521158129175944
6744398	C2	2	0.004454342984409799
6744398	C4	291	0.6481069042316259
6744398	C6	1	0.0022271714922048997
6744400	C1	4	0.024242424242424242
6744400	C2	1	0.006060606060606061
6744400	C4	150	0.9090909090909091
6744400	C5	9	0.05454545454545454
6744400	C6	1	0.006060606060606061
6744402	C1	91	0.1713747645951036
6744402	C2	15	0.02824858757062147
6744402	C3	46	0.08662900188323917
6744402	C4	373	0.7024482109227872
6744402	C5	5	0.009416195856873822
6744402	C6	1	0.0018832391713747645
6744404	C2	2	1
6744406	C1	1	0.08333333333333333
6744406	C3	10	0.8333333333333334
6744406	C4	1	0.08333333333333333
6744407	C1	230	0.4331450094161959
6744407	C2	1	0.0018832391713747645
6744407	C3	3	0.005649717514124294
6744407	C4	294	0.5536723163841808
6744407	C6	3	0.005649717514124294
6744409	C1	2	0.004395604395604396
6744409	C2	1	0.002197802197802198
6744409	C3	316	0.6945054945054945
6744409	C5	135	0.2967032967032967
6744409	C6	1	0.002197802197802198
6744410	C1	6	0.02531645569620253
6744410	C2	14	0.05907172995780591
6744410	C3	64	0.270042194092827
6744410	C4	152	0.6413502109704642
6744410	C6	1	0.004219409282700422
6744412	C1	1	0.018518518518518517
6744412	C2	1	0.018518518518518517
6744412	C3	49	0.9074074074074074
6744412	C5	3	0.05555555555555555
6744413	C1	8	0.057971014492753624
6744413	C2	102	0.7391304347826086
6744413	C4	24	0.17391304347826086
6744413	C5	3	0.021739130434782608
6744413	C6	1	0.007246376811594203
6744414	C2	3	0.1875
6744414	C4	13	0.8125
6744416	C1	1	0.3333333333333333
6744416	C2	1	0.3333333333333333
6744416	C4	1	0.3333333333333333
6744417	C1	1	0.125
6744417	C3	1	0.125
6744417	C4	5	0.625
6744417	C5	1	0.125
6744418	C1	1	0.3333333333333333
6744418	C4	1	0.3333333333333333
6744418	C5	1	0.3333333333333333
6744419	C1	5	0.04132231404958678
6744419	C2	5	0.04132231404958678
6744419	C3	49	0.4049586776859504
6744419	C4	16	0.1322314049586777
6744419	C5	3	0.024793388429752067
6744419	C6	43	0.35537190082644626
6744420	C1	2	0.10526315789473684
6744420	C2	2	0.10526315789473684
6744420	C4	15	0.7894736842105263
6744424	C2	1	0.16666666666666666
6744424	C4	5	0.8333333333333334
6744426	C1	11	0.12087912087912088
6744426	C2	2	0.02197802197802198
6744426	C3	62	0.6813186813186813
6744426	C4	1	0.01098901098901099
6744426	C5	3	0.03296703296703297
6744426	C6	12	0.13186813186813187
6744427	C3	16	0.7272727272727273
6744427	C4	6	0.2727272727272727
6744428	C1	107	0.32326283987915405
6744428	C2	11	0.03323262839879154
6744428	C4	75	0.22658610271903323
6744428	C5	138	0.4169184290030212
6744430	C4	3	0.75
6744430	C5	1	0.25
6744433	C1	8	0.08
6744433	C2	9	0.09
6744433	C3	74	0.74
6744433	C4	1	0.01
6744433	C6	8	0.08
6744435	C1	16	0.13114754098360656
6744435	C2	1	0.00819672131147541
6744435	C3	90	0.7377049180327869
6744435	C4	1	0.00819672131147541
6744435	C5	5	0.040983606557377046
6744435	C6	9	0.07377049180327869
6744437	C1	1	0.1
6744437	C2	3	0.3
6744437	C3	3	0.3
6744437	C5	3	0.3
6744438	C3	1	0.3333333333333333
6744438	C4	1	0.3333333333333333
6744438	C5	1	0.3333333333333333
6744439	C1	25	0.04816955684007707
6744439	C2	2	0.0038535645472061657
6744439	C3	314	0.605009633911368
6744439	C4	150	0.28901734104046245
6744439	C5	28	0.05394990366088632
6744440	C1	7	0.7
6744440	C3	1	0.1
6744440	C4	1	0.1
6744440	C6	1	0.1
6744449	C4	1	1
6744450	C2	3	0.75
6744450	C6	1	0.25
6744451	C2	1	1
6744452	C1	2	0.08695652173913043
6744452	C2	1	0.043478260869565216
6744452	C3	3	0.13043478260869565
6744452	C4	14	0.6086956521739131
6744452	C5	3	0.13043478260869565
6744453	C3	3	0.6
6744453	C6	2	0.4
6744457	C4	1	1
6744459	C1	2	0.1111111111111111
6744459	C4	16	0.8888888888888888
6744462	C3	3	1
6744463	C2	1	0.25
6744463	C3	2	0.5
6744463	C5	1	0.25
6744466	C3	1	1
6744467	C3	1	1
6744469	C1	2	0.3333333333333333
6744469	C3	1	0.16666666666666666
6744469	C4	3	0.5
6744472	C4	1	1
6744473	C1	9	0.3333333333333333
6744473	C3	18	0.6666666666666666
6744474	C1	6	0.01929260450160772
6744474	C2	3	0.00964630225080386
6744474	C3	217	0.6977491961414791
6744474	C4	35	0.11254019292604502
6744474	C5	50	0.1607717041800643
6744475	C1	2	0.5
6744475	C2	1	0.25
6744475	C3	1	0.25
6744478	C4	3	1
6744483	C1	1	0.07692307692307693
6744483	C3	9	0.6923076923076923
6744483	C5	3	0.23076923076923078
6744486	C1	5	0.023255813953488372
6744486	C3	197	0.9162790697674419
6744486	C4	3	0.013953488372093023
6744486	C5	9	0.04186046511627907
6744486	C6	1	0.004651162790697674
6744489	C1	4	0.023668639053254437
6744489	C3	39	0.23076923076923078
6744489	C4	1	0.005917159763313609
6744489	C5	56	0.33136094674556216
6744489	C6	69	0.40828402366863903
6744491	C3	6	0.8571428571428571
6744491	C6	1	0.14285714285714285
6744492	C3	2	0.6666666666666666
6744492	C6	1	0.3333333333333333
6744493	C1	122	0.6971428571428572
6744493	C2	12	0.06857142857142857
6744493	C3	39	0.22285714285714286
6744493	C4	1	0.005714285714285714
6744493	C6	1	0.005714285714285714
6744494	C2	2	0.15384615384615385
6744494	C4	11	0.8461538461538461
6744495	C6	1	1
6744496	C1	19	0.11377245508982035
6744496	C3	143	0.8562874251497006
6744496	C5	5	0.029940119760479042
6744498	C1	43	0.12912912912912913
6744498	C2	9	0.02702702702702703
6744498	C3	5	0.015015015015015015
6744498	C4	275	0.8258258258258259
6744498	C6	1	0.003003003003003003
6744500	C1	2	0.004705882352941176
6744500	C2	5	0.011764705882352941
6744500	C3	289	0.68
6744500	C4	55	0.12941176470588237
6744500	C5	1	0.002352941176470588
6744500	C6	73	0.17176470588235293
6744502	C3	1	0.06666666666666667
6744502	C4	13	0.8666666666666667
6744502	C5	1	0.06666666666666667
6744503	C2	3	0.016304347826086956
6744503	C3	1	0.005434782608695652
6744503	C4	175	0.9510869565217391
6744503	C5	5	0.02717391304347826
6744504	C2	11	0.36666666666666664
6744504	C3	16	0.5333333333333333
6744504	C4	1	0.03333333333333333
6744504	C5	2	0.06666666666666667
6744505	C1	1	0.5
6744505	C3	1	0.5
6744506	C1	1	0.3333333333333333
6744506	C3	1	0.3333333333333333
6744506	C4	1	0.3333333333333333
6744508	C2	2	0.05263157894736842
6744508	C3	1	0.02631578947368421
6744508	C4	33	0.868421052631579
6744508	C5	2	0.05263157894736842
6744509	C1	1	0.05263157894736842
6744509	C3	1	0.05263157894736842
6744509	C4	17	0.8947368421052632
6744510	C1	204	0.8395061728395061
6744510	C2	36	0.14814814814814814
6744510	C4	3	0.012345679012345678
6744511	C1	38	0.19689119170984457
6744511	C4	155	0.8031088082901554
6744512	C1	56	0.24888888888888888
6744512	C2	7	0.03111111111111111
6744512	C3	162	0.72
6744513	C1	1	0.3333333333333333
6744513	C3	1	0.3333333333333333
6744513	C4	1	0.3333333333333333
6744514	C1	8	0.07692307692307693
6744514	C2	6	0.057692307692307696
6744514	C3	74	0.7115384615384616
6744514	C4	1	0.009615384615384616
6744514	C5	10	0.09615384615384616
6744514	C6	5	0.04807692307692308
6744515	C1	3	0.25
6744515	C3	5	0.4166666666666667
6744515	C4	4	0.3333333333333333
6744516	C1	23	0.06784660766961652
6744516	C2	2	0.0058997050147492625
6744516	C3	280	0.8259587020648967
6744516	C4	6	0.017699115044247787
6744516	C5	28	0.08259587020648967
6744520	C3	2	1
6744522	C1	6	0.05172413793103448
6744522	C3	24	0.20689655172413793
6744522	C4	5	0.04310344827586207
6744522	C5	33	0.28448275862068967
6744522	C6	48	0.41379310344827586
6744524	C1	4	0.039603960396039604
6744524	C2	94	0.9306930693069307
6744524	C3	1	0.009900990099009901
6744524	C4	2	0.019801980198019802
6744526	C1	3	0.25
6744526	C2	1	0.08333333333333333
6744526	C4	8	0.6666666666666666
6744531	C5	1	1
6744532	C1	81	0.5704225352112676
6744532	C2	18	0.1267605633802817
6744532	C4	1	0.007042253521126761
6744532	C5	42	0.29577464788732394
6744533	C1	3	0.015
6744533	C2	1	0.005
6744533	C3	137	0.685
6744533	C4	8	0.04
6744533	C5	51	0.255
6744536	C1	41	0.1453900709219858
6744536	C2	6	0.02127659574468085
6744536	C3	193	0.6843971631205674
6744536	C4	15	0.05319148936170213
6744536	C5	4	0.014184397163120567
6744536	C6	23	0.08156028368794327
6744537	C3	2	1
6744538	C3	3	0.6
6744538	C4	2	0.4
6744540	C1	4	0.11428571428571428
6744540	C2	3	0.08571428571428572
6744540	C3	1	0.02857142857142857
6744540	C4	27	0.7714285714285715
6744541	C3	1	0.02631578947368421
6744541	C4	37	0.9736842105263158
6744542	C1	3	0.03260869565217391
6744542	C3	76	0.8260869565217391
6744542	C4	2	0.021739130434782608
6744542	C5	11	0.11956521739130435
6744543	C1	17	0.035196687370600416
6744543	C2	13	0.026915113871635612
6744543	C3	452	0.9358178053830227
6744543	C6	1	0.002070393374741201
6744545	C1	2	0.10526315789473684
6744545	C3	6	0.3157894736842105
6744545	C4	11	0.5789473684210527
6744548	C3	1	1
6744550	C1	1	0.3333333333333333
6744550	C4	2	0.6666666666666666
6744551	C1	35	0.7142857142857143
6744551	C2	3	0.061224489795918366
6744551	C3	3	0.061224489795918366
6744551	C4	6	0.12244897959183673
6744551	C5	2	0.04081632653061224
6744552	C1	60	0.3076923076923077
6744552	C2	1	0.005128205128205128
6744552	C4	133	0.6820512820512821
6744552	C6	1	0.005128205128205128
6744554	C3	1	1
6744557	C1	106	0.24145785876993167
6744557	C2	5	0.011389521640091117
6744557	C3	3	0.00683371298405467
6744557	C4	325	0.7403189066059226
6744558	C1	136	0.2962962962962963
6744558	C2	3	0.006535947712418301
6744558	C4	320	0.6971677559912854
6744560	C1	1	1
6744566	C1	1	0.02631578947368421
6744566	C3	3	0.07894736842105263
6744566	C4	24	0.631578947368421
6744566	C6	10	0.2631578947368421
6744568	C1	3	0.6
6744568	C3	2	0.4
6744569	C1	1	0.3333333333333333
6744569	C3	1	0.3333333333333333
6744569	C4	1	0.3333333333333333
6744575	C1	6	0.021052631578947368
6744575	C3	2	0.007017543859649123
6744575	C4	274	0.9614035087719298
6744575	C5	3	0.010526315789473684
6744577	C3	1	0.14285714285714285
6744577	C4	2	0.2857142857142857
6744577	C5	2	0.2857142857142857
6744577	C6	2	0.2857142857142857
6744579	C3	2	1
6744580	C1	43	0.23369565217391305
6744580	C2	6	0.03260869565217391
6744580	C3	131	0.7119565217391305
6744580	C4	1	0.005434782608695652
6744580	C5	2	0.010869565217391304
6744580	C6	1	0.005434782608695652
6744582	C2	1	1
6744583	C1	61	0.8133333333333334
6744583	C2	3	0.04
6744583	C3	7	0.09333333333333334
6744583	C5	4	0.05333333333333334
6744586	C2	1	0.3333333333333333
6744586	C4	2	0.6666666666666666
6744588	C6	2	1
6744589	C1	26	0.07065217391304347
6744589	C2	16	0.043478260869565216
6744589	C3	3	0.008152173913043478
6744589	C4	319	0.8668478260869565
6744589	C5	4	0.010869565217391304
6744590	C3	1	1
6744591	C4	3	1
6744594	C3	25	0.9259259259259259
6744594	C4	1	0.037037037037037035
6744594	C6	1	0.037037037037037035
6744596	C2	32	0.10094637223974763
6744596	C3	7	0.022082018927444796
6744596	C4	278	0.8769716088328076
6744597	C1	6	0.17142857142857143
6744597	C2	2	0.05714285714285714
6744597	C3	16	0.45714285714285713
6744597	C4	9	0.2571428571428571
6744597	C5	2	0.05714285714285714
6744602	C2	2	0.11764705882352941
6744602	C4	15	0.8823529411764706
6744604	C1	4	1
6744605	C1	19	0.04691358024691358
6744605	C2	7	0.01728395061728395
6744605	C4	374	0.9234567901234568
6744605	C5	5	0.012345679012345678
6744608	C1	21	0.12352941176470589
6744608	C2	9	0.052941176470588235
6744608	C3	131	0.7705882352941177
6744608	C4	1	0.0058823529411764705
6744608	C5	8	0.047058823529411764
6744610	C1	1	0.07142857142857142
6744610	C3	3	0.21428571428571427
6744610	C4	10	0.7142857142857143
6744612	C1	60	1
6744614	C2	10	0.044642857142857144
6744614	C4	186	0.8303571428571429
6744614	C5	27	0.12053571428571429
6744614	C6	1	0.004464285714285714
6744615	C1	287	0.6752941176470588
6744615	C2	3	0.007058823529411765
6744615	C3	1	0.002352941176470588
6744615	C4	131	0.30823529411764705
6744615	C5	3	0.007058823529411765
6744617	C4	3	1
6744621	C1	4	0.05333333333333334
6744621	C2	3	0.04
6744621	C3	55	0.7333333333333333
6744621	C4	6	0.08
6744621	C5	7	0.09333333333333334
6744622	C1	2	0.021739130434782608
6744622	C2	2	0.021739130434782608
6744622	C3	43	0.4673913043478261
6744622	C4	12	0.13043478260869565
6744622	C6	33	0.358695652173913
6744624	C1	13	0.21311475409836064
6744624	C2	2	0.03278688524590164
6744624	C3	9	0.14754098360655737
6744624	C4	37	0.6065573770491803
6744626	C1	5	0.23809523809523808
6744626	C2	4	0.19047619047619047
6744626	C4	12	0.5714285714285714
6744628	C1	11	0.4074074074074074
6744628	C2	1	0.037037037037037035
6744628	C3	15	0.5555555555555556
6744631	C1	184	0.42105263157894735
6744631	C2	5	0.011441647597254004
6744631	C3	3	0.006864988558352402
6744631	C4	234	0.5354691075514875
6744631	C5	11	0.02517162471395881
6744633	C2	2	0.01904761904761905
6744633	C4	102	0.9714285714285714
6744633	C6	1	0.009523809523809525
6744634	C1	25	0.25510204081632654
6744634	C2	1	0.01020408163265306
6744634	C3	70	0.7142857142857143
6744634	C5	2	0.02040816326530612
6744637	C1	160	0.8648648648648649
6744637	C2	22	0.11891891891891893
6744637	C3	1	0.005405405405405406
6744637	C4	2	0.010810810810810811
6744642	C4	8	1
6744643	C1	4	0.027210884353741496
6744643	C2	17	0.11564625850340136
6744643	C4	117	0.7959183673469388
6744643	C5	9	0.061224489795918366
6744644	C1	4	0.02702702702702703
6744644	C2	51	0.34459459459459457
6744644	C3	85	0.5743243243243243
6744644	C4	7	0.0472972972972973
6744644	C5	1	0.006756756756756757
6744646	C4	3	1
6744647	C1	25	0.05841121495327103
