SampleID	Genomospecies	n	propGenomospecies
6744310	GS1	7	0.04242424242424243
6744310	GS10	5	0.030303030303030304
6744310	GS12	5	0.030303030303030304
6744310	GS14	108	0.6545454545454545
6744310	GS2	7	0.04242424242424243
6744310	GS5	1	0.006060606060606061
6744310	GS7	2	0.012121212121212121
6744310	GS8	19	0.11515151515151516
6744310	GS9	11	0.06666666666666667
6744311	GS1	31	0.09935897435897435
6744311	GS12	8	0.02564102564102564
6744311	GS2	1	0.003205128205128205
6744311	GS3	10	0.03205128205128205
6744311	GS4	3	0.009615384615384616
6744311	GS5	14	0.04487179487179487
6744311	GS6	245	0.7852564102564102
6744314	GS5	3	1
6744316	GS10	1	0.002849002849002849
6744316	GS3	138	0.39316239316239315
6744316	GS4	6	0.017094017094017096
6744316	GS5	1	0.002849002849002849
6744316	GS6	203	0.5783475783475783
6744316	GS7	1	0.002849002849002849
6744316	GS9	1	0.002849002849002849
6744317	GS1	8	0.031007751937984496
6744317	GS12	4	0.015503875968992248
6744317	GS14	2	0.007751937984496124
6744317	GS3	2	0.007751937984496124
6744317	GS4	5	0.01937984496124031
6744317	GS5	1	0.003875968992248062
6744317	GS6	10	0.03875968992248062
6744317	GS7	226	0.875968992248062
6744318	GS1	1	0.01818181818181818
6744318	GS12	17	0.3090909090909091
6744318	GS13	9	0.16363636363636364
6744318	GS14	16	0.2909090909090909
6744318	GS5	9	0.16363636363636364
6744318	GS6	1	0.01818181818181818
6744318	GS7	1	0.01818181818181818
6744318	GS9	1	0.01818181818181818
6744320	GS1	1	0.005
6744320	GS11	13	0.065
6744320	GS12	2	0.01
6744320	GS14	4	0.02
6744320	GS5	3	0.015
6744320	GS6	33	0.165
6744320	GS7	143	0.715
6744320	GS8	1	0.005
6744321	GS1	5	0.14285714285714285
6744321	GS13	1	0.02857142857142857
6744321	GS14	1	0.02857142857142857
6744321	GS5	2	0.05714285714285714
6744321	GS6	26	0.7428571428571429
6744323	GS1	1	0.02702702702702703
6744323	GS3	11	0.2972972972972973
6744323	GS4	1	0.02702702702702703
6744323	GS6	24	0.6486486486486487
6744324	GS1	33	0.5409836065573771
6744324	GS12	3	0.04918032786885246
6744324	GS2	4	0.06557377049180328
6744324	GS3	2	0.03278688524590164
6744324	GS5	1	0.01639344262295082
6744324	GS6	17	0.2786885245901639
6744324	GS9	1	0.01639344262295082
6744325	GS1	21	0.3387096774193548
6744325	GS2	1	0.016129032258064516
6744325	GS4	1	0.016129032258064516
6744325	GS7	39	0.6290322580645161
6744327	GS1	7	0.04697986577181208
6744327	GS10	1	0.006711409395973154
6744327	GS12	5	0.03355704697986577
6744327	GS14	111	0.7449664429530202
6744327	GS2	13	0.087248322147651
6744327	GS8	9	0.06040268456375839
6744327	GS9	3	0.020134228187919462
6744328	GS11	1	0.05555555555555555
6744328	GS13	1	0.05555555555555555
6744328	GS3	10	0.5555555555555556
6744328	GS4	3	0.16666666666666666
6744328	GS5	3	0.16666666666666666
6744330	GS1	2	0.018018018018018018
6744330	GS12	1	0.009009009009009009
6744330	GS14	1	0.009009009009009009
6744330	GS5	89	0.8018018018018018
6744330	GS6	18	0.16216216216216217
6744333	GS1	1	0.007352941176470588
6744333	GS13	2	0.014705882352941176
6744333	GS5	13	0.09558823529411764
6744333	GS6	119	0.875
6744333	GS9	1	0.007352941176470588
6744336	GS1	2	0.020618556701030927
6744336	GS12	14	0.14432989690721648
6744336	GS5	14	0.14432989690721648
6744336	GS6	1	0.010309278350515464
6744336	GS7	66	0.6804123711340206
6744337	GS1	31	0.2627118644067797
6744337	GS10	3	0.025423728813559324
6744337	GS11	3	0.025423728813559324
6744337	GS12	1	0.00847457627118644
6744337	GS2	63	0.5338983050847458
6744337	GS3	2	0.01694915254237288
6744337	GS4	7	0.059322033898305086
6744337	GS6	3	0.025423728813559324
6744337	GS7	1	0.00847457627118644
6744337	GS8	3	0.025423728813559324
6744337	GS9	1	0.00847457627118644
6744341	GS1	6	0.12244897959183673
6744341	GS3	2	0.04081632653061224
6744341	GS5	8	0.16326530612244897
6744341	GS6	32	0.6530612244897959
6744341	GS7	1	0.02040816326530612
6744344	GS3	3	0.75
6744344	GS6	1	0.25
6744346	GS1	1	0.25
6744346	GS6	1	0.25
6744346	GS7	2	0.5
6744347	GS1	1	0.0027624309392265192
6744347	GS5	30	0.08287292817679558
6744347	GS6	331	0.914364640883978
6744348	GS11	15	0.09433962264150944
6744348	GS12	97	0.610062893081761
6744348	GS14	3	0.018867924528301886
6744348	GS7	43	0.27044025157232704
6744348	GS8	1	0.006289308176100629
6744349	GS3	3	0.23076923076923078
6744349	GS4	8	0.6153846153846154
6744349	GS5	1	0.07692307692307693
6744349	GS8	1	0.07692307692307693
6744350	GS6	2	1
6744351	GS1	44	0.25
6744351	GS11	1	0.005681818181818182
6744351	GS14	25	0.14204545454545456
6744351	GS2	14	0.07954545454545454
6744351	GS4	1	0.005681818181818182
6744351	GS5	17	0.09659090909090909
6744351	GS6	2	0.011363636363636364
6744351	GS7	71	0.4034090909090909
6744351	GS8	1	0.005681818181818182
6744354	GS1	25	0.45454545454545453
6744354	GS2	2	0.03636363636363636
6744354	GS6	28	0.509090909090909
6744357	GS1	3	0.012987012987012988
6744357	GS12	5	0.021645021645021644
6744357	GS13	4	0.017316017316017316
6744357	GS2	9	0.03896103896103896
6744357	GS3	1	0.004329004329004329
6744357	GS4	1	0.004329004329004329
6744357	GS7	207	0.8961038961038961
6744357	GS8	1	0.004329004329004329
6744358	GS2	1	0.25
6744358	GS5	1	0.25
6744358	GS7	2	0.5
6744359	GS1	2	0.09090909090909091
6744359	GS5	1	0.045454545454545456
6744359	GS6	18	0.8181818181818182
6744359	GS7	1	0.045454545454545456
6744363	GS1	3	0.046875
6744363	GS11	4	0.0625
6744363	GS12	5	0.078125
6744363	GS13	7	0.109375
6744363	GS14	1	0.015625
6744363	GS2	1	0.015625
6744363	GS7	41	0.640625
6744363	GS8	1	0.015625
6744363	GS9	1	0.015625
6744364	GS1	17	0.4146341463414634
6744364	GS13	2	0.04878048780487805
6744364	GS3	15	0.36585365853658536
6744364	GS4	5	0.12195121951219512
6744364	GS6	2	0.04878048780487805
6744368	GS1	7	0.03211009174311927
6744368	GS10	1	0.0045871559633027525
6744368	GS12	2	0.009174311926605505
6744368	GS13	1	0.0045871559633027525
6744368	GS3	14	0.06422018348623854
6744368	GS5	4	0.01834862385321101
6744368	GS6	186	0.8532110091743119
6744368	GS8	1	0.0045871559633027525
6744368	GS9	2	0.009174311926605505
6744369	GS1	21	0.12209302325581395
6744369	GS2	1	0.005813953488372093
6744369	GS3	8	0.046511627906976744
6744369	GS4	1	0.005813953488372093
6744369	GS5	7	0.040697674418604654
6744369	GS6	130	0.7558139534883721
6744369	GS7	4	0.023255813953488372
6744372	GS1	1	0.3333333333333333
6744372	GS11	2	0.6666666666666666
6744374	GS1	1	0.5
6744374	GS5	1	0.5
6744377	GS1	252	0.5688487584650113
6744377	GS13	1	0.002257336343115124
6744377	GS2	4	0.009029345372460496
6744377	GS3	3	0.006772009029345372
6744377	GS4	2	0.004514672686230248
6744377	GS5	178	0.4018058690744921
6744377	GS6	1	0.002257336343115124
6744377	GS7	1	0.002257336343115124
6744377	GS9	1	0.002257336343115124
6744379	GS1	17	0.32075471698113206
6744379	GS13	1	0.018867924528301886
6744379	GS2	4	0.07547169811320754
6744379	GS3	1	0.018867924528301886
6744379	GS4	1	0.018867924528301886
6744379	GS5	1	0.018867924528301886
6744379	GS6	28	0.5283018867924528
6744383	GS6	2	1
6744386	GS12	1	1
6744387	GS12	1	0.01639344262295082
6744387	GS2	1	0.01639344262295082
6744387	GS3	3	0.04918032786885246
6744387	GS4	4	0.06557377049180328
6744387	GS6	1	0.01639344262295082
6744387	GS7	41	0.6721311475409836
6744387	GS8	6	0.09836065573770492
6744387	GS9	4	0.06557377049180328
6744388	GS1	11	0.05759162303664921
6744388	GS2	2	0.010471204188481676
6744388	GS3	1	0.005235602094240838
6744388	GS4	1	0.005235602094240838
6744388	GS5	7	0.03664921465968586
6744388	GS6	164	0.8586387434554974
6744388	GS7	4	0.020942408376963352
6744388	GS8	1	0.005235602094240838
6744389	GS1	4	0.04
6744389	GS12	1	0.01
6744389	GS3	87	0.87
6744389	GS4	8	0.08
6744392	GS14	1	0.5
6744392	GS2	1	0.5
6744396	GS1	2	0.6666666666666666
6744396	GS14	1	0.3333333333333333
6744397	GS10	7	0.027888446215139442
6744397	GS13	1	0.00398406374501992
6744397	GS4	8	0.03187250996015936
6744397	GS5	135	0.5378486055776892
6744397	GS6	98	0.3904382470119522
6744397	GS7	2	0.00796812749003984
6744398	GS1	104	0.3291139240506329
6744398	GS13	1	0.0031645569620253164
6744398	GS2	2	0.006329113924050633
6744398	GS5	209	0.6613924050632911
6744400	GS1	4	0.031746031746031744
6744400	GS12	6	0.047619047619047616
6744400	GS13	1	0.007936507936507936
6744400	GS5	2	0.015873015873015872
6744400	GS6	113	0.8968253968253969
6744402	GS1	10	0.025839793281653745
6744402	GS12	4	0.0103359173126615
6744402	GS13	1	0.002583979328165375
6744402	GS2	59	0.1524547803617571
6744402	GS3	9	0.023255813953488372
6744402	GS4	4	0.0103359173126615
6744402	GS5	267	0.689922480620155
6744402	GS6	1	0.002583979328165375
6744402	GS7	31	0.08010335917312661
6744402	GS9	1	0.002583979328165375
6744404	GS3	2	1
6744406	GS14	1	0.1
6744406	GS2	1	0.1
6744406	GS6	1	0.1
6744406	GS7	7	0.7
6744407	GS1	166	0.4119106699751861
6744407	GS10	1	0.0024813895781637717
6744407	GS2	25	0.062034739454094295
6744407	GS3	1	0.0024813895781637717
6744407	GS5	208	0.5161290322580645
6744407	GS6	1	0.0024813895781637717
6744407	GS8	1	0.0024813895781637717
6744409	GS12	94	0.29936305732484075
6744409	GS13	1	0.0031847133757961785
6744409	GS2	2	0.006369426751592357
6744409	GS4	1	0.0031847133757961785
6744409	GS7	216	0.6878980891719745
6744410	GS1	5	0.029069767441860465
6744410	GS13	1	0.005813953488372093
6744410	GS14	47	0.27325581395348836
6744410	GS3	5	0.029069767441860465
6744410	GS4	1	0.005813953488372093
6744410	GS5	2	0.011627906976744186
6744410	GS6	111	0.6453488372093024
6744412	GS12	2	0.05128205128205128
6744412	GS14	13	0.3333333333333333
6744412	GS2	1	0.02564102564102564
6744412	GS7	21	0.5384615384615384
6744412	GS8	1	0.02564102564102564
6744412	GS9	1	0.02564102564102564
6744413	GS1	8	0.07692307692307693
6744413	GS13	1	0.009615384615384616
6744413	GS3	67	0.6442307692307693
6744413	GS4	10	0.09615384615384616
6744413	GS6	18	0.17307692307692307
6744414	GS4	1	0.14285714285714285
6744414	GS5	5	0.7142857142857143
6744414	GS6	1	0.14285714285714285
6744416	GS3	1	0.5
6744416	GS5	1	0.5
6744417	GS12	1	0.125
6744417	GS2	1	0.125
6744417	GS6	5	0.625
6744417	GS8	1	0.125
6744418	GS1	1	0.3333333333333333
6744418	GS12	1	0.3333333333333333
6744418	GS6	1	0.3333333333333333
6744419	GS11	2	0.022727272727272728
6744419	GS12	2	0.022727272727272728
6744419	GS13	31	0.3522727272727273
6744419	GS14	1	0.011363636363636364
6744419	GS2	4	0.045454545454545456
6744419	GS4	1	0.011363636363636364
6744419	GS5	6	0.06818181818181818
6744419	GS6	2	0.022727272727272728
6744419	GS7	39	0.4431818181818182
6744420	GS1	1	0.07142857142857142
6744420	GS3	1	0.07142857142857142
6744420	GS6	12	0.8571428571428571
6744424	GS4	1	0.2
6744424	GS5	3	0.6
6744424	GS6	1	0.2
6744426	GS1	3	0.047619047619047616
6744426	GS11	1	0.015873015873015872
6744426	GS12	2	0.031746031746031744
6744426	GS13	10	0.15873015873015872
6744426	GS2	4	0.06349206349206349
6744426	GS3	1	0.015873015873015872
6744426	GS7	38	0.6031746031746031
6744426	GS8	1	0.015873015873015872
6744426	GS9	3	0.047619047619047616
6744427	GS10	1	0.058823529411764705
6744427	GS5	2	0.11764705882352941
6744427	GS6	2	0.11764705882352941
6744427	GS7	12	0.7058823529411765
6744428	GS1	81	0.35064935064935066
6744428	GS12	92	0.39826839826839827
6744428	GS2	2	0.008658008658008658
6744428	GS3	5	0.021645021645021644
6744428	GS5	3	0.012987012987012988
6744428	GS6	48	0.2077922077922078
6744430	GS6	3	1
6744433	GS1	3	0.047619047619047616
6744433	GS10	1	0.015873015873015872
6744433	GS13	5	0.07936507936507936
6744433	GS14	18	0.2857142857142857
6744433	GS2	3	0.047619047619047616
6744433	GS3	3	0.047619047619047616
6744433	GS4	5	0.07936507936507936
6744433	GS7	2	0.031746031746031744
6744433	GS8	22	0.3492063492063492
6744433	GS9	1	0.015873015873015872
6744435	GS1	2	0.022988505747126436
6744435	GS10	3	0.034482758620689655
6744435	GS11	1	0.011494252873563218
6744435	GS12	4	0.04597701149425287
6744435	GS13	6	0.06896551724137931
6744435	GS14	5	0.05747126436781609
6744435	GS2	12	0.13793103448275862
6744435	GS5	1	0.011494252873563218
6744435	GS7	27	0.3103448275862069
6744435	GS8	22	0.25287356321839083
6744435	GS9	4	0.04597701149425287
6744437	GS11	3	0.42857142857142855
6744437	GS12	3	0.42857142857142855
6744437	GS7	1	0.14285714285714285
6744438	GS12	1	1
6744439	GS1	1	0.0027548209366391185
6744439	GS10	9	0.024793388429752067
6744439	GS12	17	0.046831955922865015
6744439	GS14	1	0.0027548209366391185
6744439	GS2	19	0.05234159779614325
6744439	GS3	2	0.005509641873278237
6744439	GS5	101	0.27823691460055094
6744439	GS6	1	0.0027548209366391185
6744439	GS7	212	0.5840220385674931
6744440	GS1	6	0.6666666666666666
6744440	GS13	1	0.1111111111111111
6744440	GS14	1	0.1111111111111111
6744440	GS6	1	0.1111111111111111
6744449	GS6	1	1
6744450	GS13	1	0.25
6744450	GS3	1	0.25
6744450	GS4	2	0.5
6744451	GS3	1	1
6744452	GS1	1	0.0625
6744452	GS12	1	0.0625
6744452	GS14	2	0.125
6744452	GS2	1	0.0625
6744452	GS3	1	0.0625
6744452	GS5	4	0.25
6744452	GS6	5	0.3125
6744452	GS8	1	0.0625
6744453	GS13	2	0.5
6744453	GS14	1	0.25
6744453	GS7	1	0.25
6744457	GS6	1	1
6744459	GS1	1	0.07692307692307693
6744459	GS5	12	0.9230769230769231
6744463	GS7	2	1
6744466	GS7	1	1
6744469	GS1	2	0.3333333333333333
6744469	GS5	3	0.5
6744469	GS9	1	0.16666666666666666
6744473	GS1	5	0.2777777777777778
6744473	GS2	2	0.1111111111111111
6744473	GS7	10	0.5555555555555556
6744473	GS8	1	0.05555555555555555
6744474	GS1	2	0.008849557522123894
6744474	GS11	1	0.004424778761061947
6744474	GS12	44	0.19469026548672566
6744474	GS14	5	0.022123893805309734
6744474	GS2	3	0.01327433628318584
6744474	GS3	1	0.004424778761061947
6744474	GS4	1	0.004424778761061947
6744474	GS5	20	0.08849557522123894
6744474	GS6	2	0.008849557522123894
6744474	GS7	144	0.6371681415929203
6744474	GS8	2	0.008849557522123894
6744474	GS9	1	0.004424778761061947
6744475	GS1	2	0.6666666666666666
6744475	GS10	1	0.3333333333333333
6744478	GS5	3	1
6744483	GS1	1	0.1111111111111111
6744483	GS12	1	0.1111111111111111
6744483	GS14	1	0.1111111111111111
6744483	GS7	6	0.6666666666666666
6744486	GS1	1	0.00641025641025641
6744486	GS10	3	0.019230769230769232
6744486	GS12	6	0.038461538461538464
6744486	GS13	1	0.00641025641025641
6744486	GS14	111	0.7115384615384616
6744486	GS2	1	0.00641025641025641
6744486	GS5	1	0.00641025641025641
6744486	GS6	2	0.01282051282051282
6744486	GS8	22	0.14102564102564102
6744486	GS9	8	0.05128205128205128
6744489	GS1	1	0.00819672131147541
6744489	GS12	42	0.3442622950819672
6744489	GS13	49	0.4016393442622951
6744489	GS2	3	0.02459016393442623
6744489	GS5	1	0.00819672131147541
6744489	GS7	24	0.19672131147540983
6744489	GS8	2	0.01639344262295082
6744491	GS13	1	0.25
6744491	GS14	3	0.75
6744492	GS13	1	0.3333333333333333
6744492	GS7	2	0.6666666666666666
6744493	GS1	45	0.375
6744493	GS10	4	0.03333333333333333
6744493	GS11	1	0.008333333333333333
6744493	GS13	1	0.008333333333333333
6744493	GS2	44	0.36666666666666664
6744493	GS3	1	0.008333333333333333
6744493	GS4	1	0.008333333333333333
6744493	GS5	1	0.008333333333333333
6744493	GS8	21	0.175
6744493	GS9	1	0.008333333333333333
6744494	GS3	2	0.2222222222222222
6744494	GS5	7	0.7777777777777778
6744495	GS13	1	1
6744496	GS1	10	0.07874015748031496
6744496	GS10	4	0.031496062992125984
6744496	GS12	2	0.015748031496062992
6744496	GS14	77	0.6062992125984252
6744496	GS2	5	0.03937007874015748
6744496	GS8	19	0.14960629921259844
6744496	GS9	10	0.07874015748031496
6744498	GS1	26	0.104
6744498	GS10	1	0.004
6744498	GS13	1	0.004
6744498	GS14	1	0.004
6744498	GS2	11	0.044
6744498	GS3	5	0.02
6744498	GS4	1	0.004
6744498	GS5	11	0.044
6744498	GS6	190	0.76
6744498	GS8	1	0.004
6744498	GS9	2	0.008
6744500	GS1	2	0.007042253521126761
6744500	GS10	2	0.007042253521126761
6744500	GS11	1	0.0035211267605633804
6744500	GS12	1	0.0035211267605633804
6744500	GS13	41	0.1443661971830986
6744500	GS14	13	0.045774647887323945
6744500	GS3	2	0.007042253521126761
6744500	GS4	2	0.007042253521126761
6744500	GS5	30	0.1056338028169014
6744500	GS6	12	0.04225352112676056
6744500	GS7	175	0.6161971830985915
6744500	GS8	3	0.01056338028169014
6744502	GS5	1	0.125
6744502	GS6	6	0.75
6744502	GS7	1	0.125
6744503	GS12	4	0.03361344537815126
6744503	GS3	1	0.008403361344537815
6744503	GS5	4	0.03361344537815126
6744503	GS6	109	0.9159663865546218
6744503	GS9	1	0.008403361344537815
6744504	GS10	2	0.08695652173913043
6744504	GS12	2	0.08695652173913043
6744504	GS14	3	0.13043478260869565
6744504	GS3	8	0.34782608695652173
6744504	GS4	1	0.043478260869565216
6744504	GS6	1	0.043478260869565216
6744504	GS8	5	0.21739130434782608
6744504	GS9	1	0.043478260869565216
6744505	GS1	1	0.5
6744505	GS14	1	0.5
6744506	GS1	1	0.3333333333333333
6744506	GS6	1	0.3333333333333333
6744506	GS7	1	0.3333333333333333
6744508	GS12	2	0.06896551724137931
6744508	GS4	2	0.06896551724137931
6744508	GS5	1	0.034482758620689655
6744508	GS6	23	0.7931034482758621
6744508	GS9	1	0.034482758620689655
6744509	GS1	1	0.058823529411764705
6744509	GS14	1	0.058823529411764705
6744509	GS5	1	0.058823529411764705
6744509	GS6	14	0.8235294117647058
6744510	GS1	45	0.26627218934911245
6744510	GS11	2	0.011834319526627219
6744510	GS2	91	0.5384615384615384
6744510	GS3	8	0.047337278106508875
6744510	GS4	20	0.11834319526627218
6744510	GS6	3	0.01775147928994083
6744511	GS1	28	0.20588235294117646
6744511	GS2	1	0.007352941176470588
6744511	GS5	106	0.7794117647058824
6744511	GS6	1	0.007352941176470588
6744512	GS1	13	0.07647058823529412
6744512	GS14	122	0.7176470588235294
6744512	GS2	29	0.17058823529411765
6744512	GS4	5	0.029411764705882353
6744512	GS7	1	0.0058823529411764705
6744513	GS1	1	0.5
6744513	GS6	1	0.5
6744514	GS12	7	0.109375
6744514	GS14	1	0.015625
6744514	GS2	2	0.03125
6744514	GS3	2	0.03125
6744514	GS4	3	0.046875
6744514	GS5	1	0.015625
6744514	GS7	39	0.609375
6744514	GS8	9	0.140625
6744515	GS1	1	0.16666666666666666
6744515	GS14	2	0.3333333333333333
6744515	GS2	1	0.16666666666666666
6744515	GS5	1	0.16666666666666666
6744515	GS7	1	0.16666666666666666
6744516	GS1	3	0.013761467889908258
6744516	GS10	6	0.027522935779816515
6744516	GS12	17	0.0779816513761468
6744516	GS14	150	0.6880733944954128
6744516	GS2	14	0.06422018348623854
6744516	GS4	1	0.0045871559633027525
6744516	GS5	4	0.01834862385321101
6744516	GS7	1	0.0045871559633027525
6744516	GS8	4	0.01834862385321101
6744516	GS9	18	0.08256880733944955
6744520	GS7	1	1
6744522	GS12	26	0.325
6744522	GS13	30	0.375
6744522	GS2	3	0.0375
6744522	GS5	1	0.0125
6744522	GS7	10	0.125
6744522	GS8	7	0.0875
6744522	GS9	3	0.0375
6744524	GS1	4	0.05263157894736842
6744524	GS3	19	0.25
6744524	GS4	50	0.6578947368421053
6744524	GS6	2	0.02631578947368421
6744524	GS8	1	0.013157894736842105
6744526	GS1	2	0.2857142857142857
6744526	GS4	1	0.14285714285714285
6744526	GS5	1	0.14285714285714285
6744526	GS6	3	0.42857142857142855
6744531	GS12	1	1
6744532	GS1	54	0.5192307692307693
6744532	GS12	31	0.2980769230769231
6744532	GS2	3	0.028846153846153848
6744532	GS3	14	0.1346153846153846
6744532	GS4	2	0.019230769230769232
6744533	GS1	3	0.023622047244094488
6744533	GS10	13	0.10236220472440945
6744533	GS12	32	0.25196850393700787
6744533	GS14	6	0.047244094488188976
6744533	GS5	5	0.03937007874015748
6744533	GS6	1	0.007874015748031496
6744533	GS7	1	0.007874015748031496
6744533	GS8	48	0.3779527559055118
6744533	GS9	18	0.14173228346456693
6744536	GS1	13	0.0663265306122449
6744536	GS12	3	0.015306122448979591
6744536	GS13	18	0.09183673469387756
6744536	GS14	2	0.01020408163265306
6744536	GS2	15	0.07653061224489796
6744536	GS3	2	0.01020408163265306
6744536	GS4	4	0.02040816326530612
6744536	GS5	8	0.04081632653061224
6744536	GS6	2	0.01020408163265306
6744536	GS7	129	0.6581632653061225
6744537	GS14	1	1
6744538	GS7	3	1
6744540	GS1	4	0.18181818181818182
6744540	GS3	2	0.09090909090909091
6744540	GS5	1	0.045454545454545456
6744540	GS6	14	0.6363636363636364
6744540	GS7	1	0.045454545454545456
6744541	GS5	2	0.06666666666666667
6744541	GS6	27	0.9
6744541	GS9	1	0.03333333333333333
6744542	GS1	1	0.0136986301369863
6744542	GS12	9	0.1232876712328767
6744542	GS14	60	0.821917808219178
6744542	GS2	1	0.0136986301369863
6744542	GS6	1	0.0136986301369863
6744542	GS9	1	0.0136986301369863
6744543	GS1	3	0.008849557522123894
6744543	GS14	312	0.9203539823008849
6744543	GS2	8	0.02359882005899705
6744543	GS3	5	0.014749262536873156
6744543	GS4	7	0.02064896755162242
6744543	GS7	2	0.0058997050147492625
6744543	GS9	2	0.0058997050147492625
6744545	GS1	2	0.15384615384615385
6744545	GS5	4	0.3076923076923077
6744545	GS6	3	0.23076923076923078
6744545	GS7	4	0.3076923076923077
6744548	GS8	1	1
6744550	GS5	2	1
6744551	GS1	22	0.7096774193548387
6744551	GS10	1	0.03225806451612903
6744551	GS14	1	0.03225806451612903
6744551	GS4	3	0.0967741935483871
6744551	GS5	2	0.06451612903225806
6744551	GS6	1	0.03225806451612903
6744551	GS8	1	0.03225806451612903
6744552	GS1	47	0.33098591549295775
6744552	GS2	3	0.02112676056338028
6744552	GS5	92	0.647887323943662
6744554	GS7	1	1
6744557	GS1	67	0.19420289855072465
6744557	GS2	15	0.043478260869565216
6744557	GS3	4	0.011594202898550725
6744557	GS4	1	0.002898550724637681
6744557	GS5	2	0.005797101449275362
6744557	GS6	253	0.7333333333333333
6744557	GS8	2	0.005797101449275362
6744557	GS9	1	0.002898550724637681
6744558	GS1	104	0.30678466076696165
6744558	GS2	2	0.0058997050147492625
6744558	GS4	1	0.0029498525073746312
6744558	GS5	231	0.6814159292035398
6744558	GS6	1	0.0029498525073746312
6744560	GS2	1	1
6744566	GS13	6	0.2608695652173913
6744566	GS2	1	0.043478260869565216
6744566	GS5	13	0.5652173913043478
6744566	GS7	2	0.08695652173913043
6744566	GS8	1	0.043478260869565216
6744568	GS14	1	0.5
6744568	GS2	1	0.5
6744569	GS5	1	1
6744575	GS1	3	0.014084507042253521
6744575	GS14	1	0.004694835680751174
6744575	GS2	3	0.014084507042253521
6744575	GS5	10	0.046948356807511735
6744575	GS6	196	0.92018779342723
6744577	GS12	1	0.2
6744577	GS13	1	0.2
6744577	GS6	2	0.4
6744577	GS8	1	0.2
6744579	GS14	1	0.5
6744579	GS8	1	0.5
6744580	GS1	4	0.03007518796992481
6744580	GS11	2	0.015037593984962405
6744580	GS12	2	0.015037593984962405
6744580	GS13	1	0.007518796992481203
6744580	GS14	74	0.556390977443609
6744580	GS2	35	0.2631578947368421
6744580	GS4	3	0.022556390977443608
6744580	GS6	1	0.007518796992481203
6744580	GS8	9	0.06766917293233082
6744580	GS9	2	0.015037593984962405
6744582	GS11	1	1
6744583	GS1	53	0.8412698412698413
6744583	GS12	3	0.047619047619047616
6744583	GS14	1	0.015873015873015872
6744583	GS2	1	0.015873015873015872
6744583	GS4	3	0.047619047619047616
6744583	GS7	2	0.031746031746031744
6744586	GS4	1	0.3333333333333333
6744586	GS5	1	0.3333333333333333
6744586	GS6	1	0.3333333333333333
6744588	GS13	2	1
6744589	GS1	15	0.05813953488372093
6744589	GS12	3	0.011627906976744186
6744589	GS2	4	0.015503875968992248
6744589	GS3	11	0.04263565891472868
6744589	GS4	2	0.007751937984496124
6744589	GS5	16	0.06201550387596899
6744589	GS6	204	0.7906976744186046
6744589	GS7	2	0.007751937984496124
6744589	GS9	1	0.003875968992248062
6744591	GS5	2	1
6744594	GS13	1	0.043478260869565216
6744594	GS14	3	0.13043478260869565
6744594	GS5	1	0.043478260869565216
6744594	GS7	12	0.5217391304347826
6744594	GS8	6	0.2608695652173913
6744596	GS10	2	0.008547008547008548
6744596	GS3	10	0.042735042735042736
6744596	GS4	15	0.0641025641025641
6744596	GS5	164	0.7008547008547008
6744596	GS6	38	0.1623931623931624
6744596	GS7	5	0.021367521367521368
6744597	GS1	2	0.08333333333333333
6744597	GS12	2	0.08333333333333333
6744597	GS14	5	0.20833333333333334
6744597	GS3	1	0.041666666666666664
6744597	GS5	3	0.125
6744597	GS6	5	0.20833333333333334
6744597	GS7	5	0.20833333333333334
6744597	GS8	1	0.041666666666666664
6744602	GS3	2	0.16666666666666666
6744602	GS5	10	0.8333333333333334
6744604	GS1	4	1
6744605	GS1	15	0.05555555555555555
6744605	GS12	3	0.011111111111111112
6744605	GS2	1	0.003703703703703704
6744605	GS3	4	0.014814814814814815
6744605	GS5	12	0.044444444444444446
6744605	GS6	235	0.8703703703703703
6744608	GS1	7	0.06086956521739131
6744608	GS10	11	0.09565217391304348
6744608	GS12	4	0.034782608695652174
6744608	GS14	8	0.06956521739130435
6744608	GS2	6	0.05217391304347826
6744608	GS4	8	0.06956521739130435
6744608	GS5	1	0.008695652173913044
6744608	GS8	59	0.5130434782608696
6744608	GS9	11	0.09565217391304348
6744610	GS2	1	0.08333333333333333
6744610	GS6	9	0.75
6744610	GS7	2	0.16666666666666666
6744612	GS1	44	0.9565217391304348
6744612	GS2	2	0.043478260869565216
6744614	GS12	21	0.1337579617834395
6744614	GS13	1	0.006369426751592357
6744614	GS3	2	0.012738853503184714
6744614	GS4	4	0.025477707006369428
6744614	GS5	128	0.8152866242038217
6744614	GS6	1	0.006369426751592357
6744615	GS1	184	0.5822784810126582
6744615	GS12	2	0.006329113924050633
6744615	GS14	1	0.0031645569620253164
6744615	GS2	23	0.07278481012658228
6744615	GS4	1	0.0031645569620253164
6744615	GS5	8	0.02531645569620253
6744615	GS6	97	0.3069620253164557
6744617	GS6	2	1
6744621	GS1	2	0.04081632653061224
6744621	GS12	4	0.08163265306122448
6744621	GS14	2	0.04081632653061224
6744621	GS2	2	0.04081632653061224
6744621	GS3	2	0.04081632653061224
6744621	GS5	2	0.04081632653061224
6744621	GS7	35	0.7142857142857143
6744622	GS1	1	0.016129032258064516
6744622	GS11	2	0.03225806451612903
6744622	GS13	22	0.3548387096774194
6744622	GS5	9	0.14516129032258066
6744622	GS7	27	0.43548387096774194
6744622	GS9	1	0.016129032258064516
