SampleID	Genomospecies	n	propGenomospecies
6744876	GS7	20	0.009394081728511038
6744876	GS8	110	0.05166744950681071
6744876	GS9	4	0.0018788163457022077
6744879	GS1	2	0.018018018018018018
6744879	GS12	50	0.45045045045045046
6744879	GS14	6	0.05405405405405406
6744879	GS2	6	0.05405405405405406
6744879	GS3	6	0.05405405405405406
6744879	GS4	4	0.036036036036036036
6744879	GS5	18	0.16216216216216217
6744879	GS6	5	0.04504504504504504
6744879	GS7	12	0.10810810810810811
6744879	GS8	2	0.018018018018018018
6744881	GS1	5	0.017482517482517484
6744881	GS2	2	0.006993006993006993
6744881	GS3	3	0.01048951048951049
6744881	GS4	2	0.006993006993006993
6744881	GS5	259	0.9055944055944056
6744881	GS6	15	0.05244755244755245
6744882	GS1	32	0.02030456852791878
6744882	GS12	16	0.01015228426395939
6744882	GS13	2	0.0012690355329949238
6744882	GS2	296	0.18781725888324874
6744882	GS3	212	0.13451776649746192
6744882	GS4	42	0.0266497461928934
6744882	GS5	12	0.007614213197969543
6744882	GS6	477	0.3026649746192893
6744882	GS7	482	0.30583756345177665
6744882	GS9	5	0.0031725888324873096
6744885	GS1	63	0.02131979695431472
6744885	GS12	127	0.04297800338409476
6744885	GS2	7	0.0023688663282571912
6744885	GS3	294	0.09949238578680203
6744885	GS4	70	0.023688663282571912
6744885	GS5	142	0.048054145516074454
6744885	GS6	2234	0.7560067681895093
6744885	GS7	2	6.768189509306261e-4
6744885	GS8	16	0.0054145516074450084
6744886	GS1	16	0.09302325581395349
6744886	GS2	8	0.046511627906976744
6744886	GS5	23	0.13372093023255813
6744886	GS7	125	0.7267441860465116
6744887	GS1	2	1
6744888	GS1	60	0.33707865168539325
6744888	GS12	70	0.39325842696629215
6744888	GS2	4	0.02247191011235955
6744888	GS3	3	0.016853932584269662
6744888	GS4	12	0.06741573033707865
6744888	GS6	29	0.16292134831460675
6744892	GS6	2	1
6744893	GS1	17	0.012490815576781777
6744893	GS10	13	0.009551800146950772
6744893	GS12	58	0.0426157237325496
6744893	GS13	4	0.0029390154298310064
6744893	GS3	23	0.01689933872152829
6744893	GS4	3	0.002204261572373255
6744893	GS5	17	0.012490815576781777
6744893	GS6	1226	0.9008082292432035
6744895	GS1	10	0.06802721088435375
6744895	GS11	6	0.04081632653061224
6744895	GS12	73	0.4965986394557823
6744895	GS14	6	0.04081632653061224
6744895	GS3	4	0.027210884353741496
6744895	GS4	4	0.027210884353741496
6744895	GS5	27	0.1836734693877551
6744895	GS6	5	0.034013605442176874
6744895	GS7	12	0.08163265306122448
6744900	GS1	15	0.02262443438914027
6744900	GS10	6	0.00904977375565611
6744900	GS11	2	0.0030165912518853697
6744900	GS12	17	0.02564102564102564
6744900	GS13	260	0.39215686274509803
6744900	GS14	32	0.048265460030165915
6744900	GS2	35	0.05279034690799397
6744900	GS3	11	0.016591251885369532
6744900	GS4	2	0.0030165912518853697
6744900	GS5	2	0.0030165912518853697
6744900	GS6	3	0.004524886877828055
6744900	GS7	244	0.3680241327300151
6744900	GS8	29	0.043740573152337855
6744900	GS9	5	0.007541478129713424
6744903	GS1	876	0.10825506673257539
6744903	GS10	9	0.0011122095897182402
6744903	GS11	288	0.03559070687098369
6744903	GS12	285	0.03521997034107761
6744903	GS13	2465	0.30462184873949577
6744903	GS14	930	0.11492832427088483
6744903	GS2	842	0.10405338606030648
6744903	GS3	251	0.0310182896688087
6744903	GS4	148	0.01828966880869995
6744903	GS5	256	0.03163618388531883
6744903	GS6	106	0.01309935739001483
6744903	GS7	1117	0.1380375679683638
6744903	GS8	425	0.052521008403361345
6744903	GS9	94	0.011616411270390509
6744904	GS1	577	0.2743699476937708
6744904	GS12	97	0.0461245839277223
6744904	GS2	10	0.004755111745126011
6744904	GS3	3	0.0014265335235378032
6744904	GS5	32	0.015216357584403234
6744904	GS6	1384	0.6581074655254399
6744905	GS1	17	0.029159519725557463
6744905	GS12	6	0.010291595197255575
6744905	GS3	16	0.0274442538593482
6744905	GS5	15	0.025728987993138937
6744905	GS6	529	0.9073756432246999
6744906	GS1	127	0.03304709862086911
6744906	GS10	8	0.0020817069997397866
6744906	GS12	97	0.025240697371844912
6744906	GS13	9	0.00234192037470726
6744906	GS2	34	0.008847254748894093
6744906	GS3	149	0.038771792870153525
6744906	GS4	74	0.019255789747593028
6744906	GS5	128	0.033307311995836586
6744906	GS6	3141	0.8173302107728337
6744906	GS7	69	0.01795472287275566
6744906	GS8	7	0.0018214936247723133
6744907	GS1	2	0.5
6744907	GS7	2	0.5
6744910	GS1	11	0.07432432432432433
6744910	GS12	7	0.0472972972972973
6744910	GS4	3	0.02027027027027027
6744910	GS6	52	0.35135135135135137
6744910	GS7	75	0.5067567567567568
6744911	GS14	3	1
6744912	GS14	2	0.3333333333333333
6744912	GS6	4	0.6666666666666666
6744919	GS1	20	0.036231884057971016
6744919	GS10	16	0.028985507246376812
6744919	GS14	391	0.7083333333333334
6744919	GS2	53	0.09601449275362318
6744919	GS3	4	0.007246376811594203
6744919	GS4	5	0.009057971014492754
6744919	GS8	31	0.05615942028985507
6744919	GS9	32	0.057971014492753624
6744923	GS1	4	9.796718099436689e-4
6744923	GS10	2	4.898359049718344e-4
6744923	GS12	3	7.347538574577516e-4
6744923	GS13	4	9.796718099436689e-4
6744923	GS2	3	7.347538574577516e-4
6744923	GS3	1576	0.38599069311780554
6744923	GS4	208	0.05094293411707078
6744923	GS5	10	0.0024491795248591723
6744923	GS6	2269	0.5557188341905461
6744923	GS8	2	4.898359049718344e-4
6744923	GS9	2	4.898359049718344e-4
6744927	GS1	10	0.002841716396703609
6744927	GS10	13	0.003694231315714692
6744927	GS3	4	0.0011366865586814436
6744927	GS4	4	0.0011366865586814436
6744927	GS5	63	0.017902813299232736
6744927	GS6	3422	0.972435350951975
6744927	GS8	3	8.525149190110827e-4
6744929	GS1	46	0.02756141402037148
6744929	GS10	10	0.005991611743559017
6744929	GS13	1355	0.8118633912522468
6744929	GS14	21	0.012582384661473937
6744929	GS2	29	0.01737567405632115
6744929	GS3	7	0.004194128220491312
6744929	GS4	5	0.0029958058717795086
6744929	GS5	23	0.01378070701018574
6744929	GS6	7	0.004194128220491312
6744929	GS8	103	0.061713600958657876
6744929	GS9	63	0.037747153984421807
6744932	GS1	4	0.36363636363636365
6744932	GS13	5	0.45454545454545453
6744932	GS6	2	0.18181818181818182
6744933	GS1	167	0.04004796163069544
6744933	GS2	2	4.7961630695443646e-4
6744933	GS3	1027	0.24628297362110313
6744933	GS4	147	0.03525179856115108
6744933	GS5	25	0.005995203836930456
6744933	GS6	2800	0.6714628297362111
6744933	GS8	2	4.7961630695443646e-4
6744934	GS1	2	0.5
6744934	GS7	2	0.5
6744937	GS14	4	0.3076923076923077
6744937	GS6	2	0.15384615384615385
6744937	GS7	7	0.5384615384615384
6744938	GS10	5	0.012195121951219513
6744938	GS12	29	0.07073170731707316
6744938	GS13	5	0.012195121951219513
6744938	GS14	2	0.004878048780487805
6744938	GS2	10	0.024390243902439025
6744938	GS3	2	0.004878048780487805
6744938	GS5	38	0.09268292682926829
6744938	GS7	308	0.751219512195122
6744938	GS8	7	0.01707317073170732
6744938	GS9	4	0.00975609756097561
6744939	GS7	4	1
6744942	GS1	2	0.07142857142857142
6744942	GS4	8	0.2857142857142857
6744942	GS7	18	0.6428571428571429
6744943	GS1	5	0.003355704697986577
6744943	GS10	7	0.004697986577181208
6744943	GS13	1038	0.6966442953020134
6744943	GS14	185	0.12416107382550336
6744943	GS2	122	0.08187919463087248
6744943	GS3	7	0.004697986577181208
6744943	GS4	6	0.004026845637583893
6744943	GS5	22	0.01476510067114094
6744943	GS6	3	0.0020134228187919465
6744943	GS7	2	0.0013422818791946308
6744943	GS8	80	0.053691275167785234
6744943	GS9	13	0.0087248322147651
6744944	GS1	23	0.92
6744944	GS2	2	0.08
6744946	GS1	3	0.007692307692307693
6744946	GS12	3	0.007692307692307693
6744946	GS13	63	0.16153846153846155
6744946	GS14	47	0.12051282051282051
6744946	GS3	8	0.020512820512820513
6744946	GS4	7	0.017948717948717947
6744946	GS5	5	0.01282051282051282
6744946	GS6	6	0.015384615384615385
6744946	GS7	248	0.6358974358974359
6744947	GS5	5	0.625
6744947	GS6	3	0.375
6744948	GS5	2	1
6744951	GS1	30	0.0783289817232376
6744951	GS3	12	0.031331592689295036
6744951	GS4	4	0.010443864229765013
6744951	GS5	9	0.02349869451697128
6744951	GS6	311	0.8120104438642297
6744951	GS7	15	0.0391644908616188
6744951	GS8	2	0.005221932114882507
6744952	GS1	362	0.3267148014440433
6744952	GS13	2	0.0018050541516245488
6744952	GS14	561	0.5063176895306859
6744952	GS2	57	0.05144404332129964
6744952	GS3	2	0.0018050541516245488
6744952	GS5	105	0.09476534296028881
6744952	GS6	3	0.002707581227436823
6744952	GS9	16	0.01444043321299639
6744958	GS6	4	1
6744960	GS1	2	0.4
6744960	GS6	3	0.6
6744964	GS1	25	0.05694760820045558
6744964	GS10	3	0.00683371298405467
6744964	GS13	19	0.04328018223234624
6744964	GS14	250	0.5694760820045558
6744964	GS2	19	0.04328018223234624
6744964	GS3	3	0.00683371298405467
6744964	GS4	4	0.009111617312072893
6744964	GS5	64	0.14578587699316628
6744964	GS6	3	0.00683371298405467
6744964	GS8	29	0.06605922551252848
6744964	GS9	20	0.04555808656036447
6744965	GS1	8	0.02056555269922879
6744965	GS14	2	0.005141388174807198
6744965	GS5	377	0.9691516709511568
6744965	GS8	2	0.005141388174807198
6744966	GS6	4	1
6744967	GS10	10	0.7142857142857143
6744967	GS7	4	0.2857142857142857
6744968	GS3	9	0.391304347826087
6744968	GS4	14	0.6086956521739131
6744970	GS6	2	1
6744974	GS1	98	0.2677595628415301
6744974	GS14	2	0.00546448087431694
6744974	GS3	15	0.040983606557377046
6744974	GS4	5	0.01366120218579235
6744974	GS6	246	0.6721311475409836
6744975	GS5	5	1
6744978	GS1	651	0.11141536881738832
6744978	GS10	17	0.0029094643162758858
6744978	GS2	42	0.007188088310799247
6744978	GS3	83	0.014205031661817559
6744978	GS4	10	0.0017114495978093444
6744978	GS5	154	0.026356323806263904
6744978	GS6	4745	0.812082834160534
6744978	GS7	138	0.023618004449768953
6744978	GS8	3	5.134348793428033e-4
6744979	GS1	13	1
6744984	GS1	926	0.12021290406335194
6744984	GS12	134	0.017395819810463457
6744984	GS2	151	0.019602752174477475
6744984	GS3	11	0.0014280150590678957
6744984	GS4	2	2.596391016487083e-4
6744984	GS5	41	0.00532260158379852
6744984	GS6	6438	0.835778268207192
6744987	GS13	3	0.02054794520547945
6744987	GS5	8	0.0547945205479452
6744987	GS6	103	0.7054794520547946
6744987	GS7	32	0.2191780821917808
6744988	GS12	4	0.10810810810810811
6744988	GS5	22	0.5945945945945946
6744988	GS6	3	0.08108108108108109
6744988	GS7	8	0.21621621621621623
6744993	GS12	3	0.009174311926605505
6744993	GS14	127	0.38837920489296635
6744993	GS5	2	0.0061162079510703364
6744993	GS6	195	0.5963302752293578
6744994	GS1	2	0.01694915254237288
6744994	GS2	4	0.03389830508474576
6744994	GS3	6	0.05084745762711865
6744994	GS4	2	0.01694915254237288
6744994	GS6	25	0.211864406779661
6744994	GS7	79	0.6694915254237288
6745000	GS5	23	1
6745003	GS12	35	0.3763440860215054
6745003	GS13	10	0.10752688172043011
6745003	GS14	18	0.1935483870967742
6745003	GS2	3	0.03225806451612903
6745003	GS4	2	0.021505376344086023
6745003	GS5	3	0.03225806451612903
6745003	GS7	15	0.16129032258064516
6745003	GS8	7	0.07526881720430108
6745006	GS6	2	1
6745008	GS1	134	0.17201540436456997
6745008	GS12	10	0.012836970474967908
6745008	GS2	18	0.023106546854942234
6745008	GS3	2	0.0025673940949935813
6745008	GS5	14	0.01797175866495507
6745008	GS6	596	0.7650834403080873
6745008	GS7	2	0.0025673940949935813
6745008	GS8	3	0.0038510911424903724
6745009	GS6	2	1
6745013	GS1	1098	0.3801939058171745
6745013	GS11	3	0.001038781163434903
6745013	GS12	1176	0.407202216066482
6745013	GS2	88	0.030470914127423823
6745013	GS3	13	0.004501385041551247
6745013	GS4	9	0.0031163434903047093
6745013	GS5	498	0.1724376731301939
6745013	GS8	3	0.001038781163434903
6745019	GS10	37	0.24025974025974026
6745019	GS5	2	0.012987012987012988
6745019	GS8	21	0.13636363636363635
6745019	GS9	94	0.6103896103896104
6745021	GS1	7	0.011023622047244094
6745021	GS12	533	0.8393700787401575
6745021	GS13	13	0.02047244094488189
6745021	GS14	53	0.08346456692913386
6745021	GS2	4	0.006299212598425197
6745021	GS4	9	0.014173228346456693
6745021	GS5	4	0.006299212598425197
6745021	GS6	3	0.004724409448818898
6745021	GS7	2	0.0031496062992125984
6745021	GS8	7	0.011023622047244094
6745022	GS12	18	0.09375
6745022	GS14	2	0.010416666666666666
6745022	GS2	8	0.041666666666666664
6745022	GS5	11	0.057291666666666664
6745022	GS7	148	0.7708333333333334
6745022	GS8	3	0.015625
6745022	GS9	2	0.010416666666666666
6745025	GS1	45	0.046343975283213185
6745025	GS13	11	0.01132852729145211
6745025	GS14	257	0.2646755921730175
6745025	GS2	47	0.04840370751802266
6745025	GS4	9	0.009268795056642637
6745025	GS5	599	0.6168898043254377
6745025	GS9	3	0.003089598352214212
6745028	GS1	6	0.2608695652173913
6745028	GS5	17	0.7391304347826086
6745029	GS1	15	0.007957559681697613
6745029	GS10	19	0.010079575596816976
6745029	GS11	2	0.0010610079575596816
6745029	GS12	91	0.04827586206896552
6745029	GS13	4	0.002122015915119363
6745029	GS14	1019	0.5405835543766578
6745029	GS2	8	0.004244031830238726
6745029	GS3	15	0.007957559681697613
6745029	GS4	10	0.005305039787798408
6745029	GS5	38	0.020159151193633953
6745029	GS6	16	0.008488063660477453
6745029	GS7	522	0.27692307692307694
6745029	GS8	90	0.04774535809018567
6745029	GS9	36	0.01909814323607427
6745030	GS1	55	0.032993401319736056
6745030	GS11	2	0.0011997600479904018
6745030	GS13	19	0.011397720455908818
6745030	GS14	321	0.1925614877024595
6745030	GS2	62	0.03719256148770246
6745030	GS4	7	0.004199160167966407
6745030	GS5	1190	0.7138572285542891
6745030	GS6	4	0.0023995200959808036
6745030	GS8	4	0.0023995200959808036
6745030	GS9	3	0.001799640071985603
6745031	GS1	9	0.009523809523809525
6745031	GS11	3	0.0031746031746031746
6745031	GS12	153	0.1619047619047619
6745031	GS13	2	0.0021164021164021165
6745031	GS14	8	0.008465608465608466
6745031	GS2	2	0.0021164021164021165
6745031	GS3	2	0.0021164021164021165
6745031	GS4	2	0.0021164021164021165
6745031	GS5	77	0.08148148148148149
6745031	GS6	2	0.0021164021164021165
6745031	GS7	685	0.7248677248677249
6745034	GS12	3	0.10344827586206896
6745034	GS14	2	0.06896551724137931
6745034	GS3	2	0.06896551724137931
6745034	GS4	2	0.06896551724137931
6745034	GS6	2	0.06896551724137931
6745034	GS7	18	0.6206896551724138
6745035	GS1	6	0.3333333333333333
6745035	GS6	10	0.5555555555555556
6745035	GS7	2	0.1111111111111111
6745039	GS14	3	0.5
6745039	GS6	3	0.5
6745040	GS14	3	1
6745041	GS6	5	1
6745042	GS5	2	1
6745047	GS2	4	1
6745048	GS2	2	1
6745050	GS1	3	0.011904761904761904
6745050	GS12	184	0.7301587301587301
6745050	GS13	2	0.007936507936507936
6745050	GS14	38	0.15079365079365079
6745050	GS2	2	0.007936507936507936
6745050	GS4	4	0.015873015873015872
6745050	GS5	19	0.07539682539682539
6745053	GS1	27	0.07670454545454546
6745053	GS13	3	0.008522727272727272
6745053	GS2	6	0.017045454545454544
6745053	GS3	19	0.05397727272727273
6745053	GS4	13	0.036931818181818184
6745053	GS5	12	0.03409090909090909
6745053	GS6	253	0.71875
6745053	GS7	9	0.02556818181818182
6745053	GS8	8	0.022727272727272728
6745053	GS9	2	0.005681818181818182
6745056	GS1	23	0.5897435897435898
6745056	GS3	11	0.28205128205128205
6745056	GS4	3	0.07692307692307693
6745056	GS6	2	0.05128205128205128
6745057	GS13	2	1
6745060	GS10	2	0.16666666666666666
6745060	GS5	3	0.25
6745060	GS6	7	0.5833333333333334
6745061	GS7	8	1
6745062	GS5	21	1
6745063	GS6	8	1
6745064	GS13	123	0.462406015037594
6745064	GS14	126	0.47368421052631576
6745064	GS2	11	0.041353383458646614
6745064	GS8	4	0.015037593984962405
6745064	GS9	2	0.007518796992481203
6745066	GS3	3	0.42857142857142855
6745066	GS4	4	0.5714285714285714
6745069	GS5	2	1
6745070	GS14	2	1
6745072	GS14	3	1
6745074	GS1	10	0.053475935828877004
6745074	GS12	2	0.0106951871657754
6745074	GS13	2	0.0106951871657754
6745074	GS14	66	0.35294117647058826
6745074	GS2	73	0.39037433155080214
6745074	GS4	5	0.026737967914438502
6745074	GS6	2	0.0106951871657754
6745074	GS8	19	0.10160427807486631
6745074	GS9	8	0.0427807486631016
6745075	GS1	8	0.3333333333333333
6745075	GS2	7	0.2916666666666667
6745075	GS6	9	0.375
6745076	GS1	11	0.040892193308550186
6745076	GS13	2	0.007434944237918215
6745076	GS2	8	0.02973977695167286
6745076	GS3	7	0.026022304832713755
6745076	GS4	4	0.01486988847583643
6745076	GS5	14	0.05204460966542751
6745076	GS6	223	0.828996282527881
6745080	GS6	15	1
6745081	GS1	53	0.045337895637296836
6745081	GS11	3	0.0025662959794696323
6745081	GS12	28	0.023952095808383235
6745081	GS13	3	0.0025662959794696323
6745081	GS2	4	0.003421727972626176
6745081	GS3	10	0.00855431993156544
6745081	GS4	2	0.001710863986313088
6745081	GS5	34	0.0290846877673225
6745081	GS6	1032	0.8828058169375534
6745082	GS1	642	0.47205882352941175
6745082	GS12	131	0.09632352941176471
6745082	GS2	35	0.025735294117647058
6745082	GS3	18	0.013235294117647059
6745082	GS4	17	0.0125
6745082	GS5	514	0.3779411764705882
6745082	GS8	3	0.0022058823529411764
6745089	GS5	4	1
6745090	GS1	20	0.022779043280182234
6745090	GS10	4	0.004555808656036446
6745090	GS11	3	0.003416856492027335
6745090	GS12	13	0.014806378132118452
6745090	GS13	478	0.5444191343963554
6745090	GS14	99	0.11275626423690205
6745090	GS2	31	0.03530751708428246
6745090	GS3	19	0.02164009111617312
6745090	GS4	21	0.023917995444191344
6745090	GS5	5	0.0056947608200455585
6745090	GS6	3	0.003416856492027335
6745090	GS7	136	0.1548974943052392
6745090	GS8	40	0.04555808656036447
6745090	GS9	6	0.00683371298405467
6745094	GS1	17	0.34
6745094	GS3	9	0.18
6745094	GS4	3	0.06
6745094	GS5	2	0.04
6745094	GS6	19	0.38
6745096	GS1	2	0.014388489208633094
6745096	GS5	10	0.07194244604316546
6745096	GS6	125	0.8992805755395683
6745096	GS7	2	0.014388489208633094
6745097	GS1	26	0.2765957446808511
6745097	GS2	66	0.7021276595744681
6745097	GS6	2	0.02127659574468085
6745099	GS2	2	0.046511627906976744
6745099	GS3	18	0.4186046511627907
6745099	GS4	23	0.5348837209302325
6745103	GS6	2	1
6745104	GS1	119	0.8686131386861314
6745104	GS2	18	0.13138686131386862
6745110	GS1	5	0.0684931506849315
6745110	GS3	4	0.0547945205479452
6745110	GS4	6	0.0821917808219178
6745110	GS6	58	0.7945205479452054
6745112	GS7	17	1
6745115	GS6	4	1
6745120	GS12	2	0.02702702702702703
6745120	GS14	11	0.14864864864864866
6745120	GS4	3	0.04054054054054054
6745120	GS5	58	0.7837837837837838
6745123	GS1	45	0.10022271714922049
6745123	GS2	3	0.0066815144766146995
6745123	GS3	23	0.051224944320712694
6745123	GS4	12	0.026726057906458798
6745123	GS5	11	0.024498886414253896
6745123	GS6	355	0.7906458797327395
6745124	GS1	9	0.02903225806451613
6745124	GS10	5	0.016129032258064516
6745124	GS12	3	0.00967741935483871
6745124	GS13	2	0.0064516129032258064
6745124	GS2	6	0.01935483870967742
6745124	GS3	8	0.025806451612903226
6745124	GS4	13	0.041935483870967745
6745124	GS5	26	0.08387096774193549
6745124	GS6	219	0.7064516129032258
6745124	GS8	14	0.04516129032258064
6745124	GS9	5	0.016129032258064516
6745126	GS12	2	0.05555555555555555
6745126	GS6	34	0.9444444444444444
6745127	GS10	3	0.25
6745127	GS2	4	0.3333333333333333
6745127	GS4	2	0.16666666666666666
6745127	GS6	3	0.25
6745128	GS1	3	0.15
6745128	GS12	9	0.45
6745128	GS6	8	0.4
6745130	GS1	3	0.003464203233256351
6745130	GS11	15	0.017321016166281754
6745130	GS12	656	0.7575057736720554
6745130	GS13	7	0.008083140877598153
6745130	GS14	2	0.0023094688221709007
6745130	GS2	6	0.006928406466512702
6745130	GS5	6	0.006928406466512702
6745130	GS7	158	0.18244803695150116
6745130	GS8	13	0.015011547344110854
6745132	GS6	9	0.6428571428571429
6745132	GS7	5	0.35714285714285715
6745133	GS1	3	0.020833333333333332
6745133	GS12	50	0.3472222222222222
6745133	GS13	65	0.4513888888888889
6745133	GS14	5	0.034722222222222224
6745133	GS2	4	0.027777777777777776
6745133	GS3	4	0.027777777777777776
6745133	GS4	7	0.04861111111111111
6745133	GS7	6	0.041666666666666664
6745136	GS5	4	0.10526315789473684
6745136	GS6	34	0.8947368421052632
6745141	GS1	2	1
6745144	GS1	63	0.06969026548672566
6745144	GS12	31	0.034292035398230086
6745144	GS14	3	0.00331858407079646
6745144	GS2	4	0.004424778761061947
6745144	GS5	4	0.004424778761061947
6745144	GS6	799	0.8838495575221239
6745146	GS3	19	0.5277777777777778
6745146	GS4	17	0.4722222222222222
6745147	GS1	2	0.16666666666666666
6745147	GS12	2	0.16666666666666666
6745147	GS7	8	0.6666666666666666
6745148	GS7	2	1
6745149	GS1	8	0.04081632653061224
6745149	GS12	2	0.01020408163265306
6745149	GS13	174	0.8877551020408163
6745149	GS5	12	0.061224489795918366
6745150	GS12	17	1
6745151	GS1	277	0.10225175341454411
6745151	GS14	3	0.0011074197120708748
6745151	GS2	101	0.03728313030638612
6745151	GS3	162	0.059800664451827246
6745151	GS4	71	0.026208933185677373
6745151	GS5	128	0.04724990771502399
6745151	GS6	1954	0.7212993724621631
6745151	GS8	5	0.0018456995201181247
6745151	GS9	8	0.0029531192321889995
6745153	GS1	21	0.017676767676767676
6745153	GS10	5	0.004208754208754209
6745153	GS12	26	0.021885521885521887
6745153	GS14	16	0.013468013468013467
6745153	GS2	8	0.006734006734006734
6745153	GS4	2	0.0016835016835016834
6745153	GS5	68	0.05723905723905724
6745153	GS6	1019	0.8577441077441077
6745153	GS8	20	0.016835016835016835
6745153	GS9	3	0.0025252525252525255
6745158	GS5	5	1
6745162	GS1	184	0.08038444735692442
6745162	GS10	46	0.020096111839231105
6745162	GS12	1056	0.4613368283093054
6745162	GS14	572	0.24989078200087375
6745162	GS2	116	0.05067715159458279
6745162	GS3	23	0.010048055919615552
6745162	GS4	10	0.00436871996505024
6745162	GS5	2	8.737439930100481e-4
6745162	GS8	248	0.10834425513324596
6745162	GS9	32	0.013979903888160769
6745164	GS5	2	0.0625
6745164	GS6	30	0.9375
6745166	GS5	16	0.1391304347826087
6745166	GS6	99	0.8608695652173913
6745172	GS14	68	0.39766081871345027
6745172	GS2	3	0.017543859649122806
6745172	GS7	100	0.5847953216374269
6745174	GS7	2	1
6745175	GS12	13	0.0962962962962963
6745175	GS14	100	0.7407407407407407
6745175	GS2	15	0.1111111111111111
6745175	GS8	5	0.037037037037037035
6745175	GS9	2	0.014814814814814815
6745178	GS14	5	0.7142857142857143
6745178	GS4	2	0.2857142857142857
6745181	GS6	2	1
6745183	GS1	4	0.008849557522123894
6745183	GS11	9	0.01991150442477876
6745183	GS12	7	0.015486725663716814
6745183	GS13	6	0.01327433628318584
6745183	GS14	264	0.584070796460177
6745183	GS2	4	0.008849557522123894
6745183	GS3	2	0.004424778761061947
6745183	GS4	5	0.011061946902654867
6745183	GS6	2	0.004424778761061947
6745183	GS7	145	0.32079646017699115
6745183	GS9	4	0.008849557522123894
6745187	GS3	4	0.5
6745187	GS5	4	0.5
6745190	GS1	3	0.002232142857142857
6745190	GS12	39	0.029017857142857144
6745190	GS13	5	0.003720238095238095
6745190	GS14	158	0.11755952380952381
6745190	GS2	4	0.002976190476190476
6745190	GS3	9	0.006696428571428571
6745190	GS4	10	0.00744047619047619
6745190	GS6	7	0.005208333333333333
6745190	GS7	1097	0.8162202380952381
6745190	GS8	9	0.006696428571428571
6745190	GS9	3	0.002232142857142857
6745191	GS6	10	1
6745192	GS1	3	0.0049261083743842365
6745192	GS10	6	0.009852216748768473
6745192	GS11	3	0.0049261083743842365
6745192	GS12	395	0.6486042692939245
6745192	GS13	9	0.014778325123152709
6745192	GS14	5	0.008210180623973728
6745192	GS5	28	0.04597701149425287
6745192	GS7	132	0.21674876847290642
6745192	GS8	25	0.041050903119868636
6745192	GS9	3	0.0049261083743842365
6745194	GS1	20	0.091324200913242
6745194	GS2	28	0.1278538812785388
6745194	GS3	7	0.0319634703196347
6745194	GS4	7	0.0319634703196347
6745194	GS5	5	0.0228310502283105
6745194	GS6	152	0.6940639269406392
6745197	GS1	4	0.008733624454148471
6745197	GS10	11	0.024017467248908297
6745197	GS12	50	0.1091703056768559
6745197	GS14	4	0.008733624454148471
6745197	GS2	6	0.013100436681222707
6745197	GS4	4	0.008733624454148471
6745197	GS5	12	0.026200873362445413
6745197	GS7	335	0.7314410480349345
6745197	GS8	22	0.048034934497816595
6745197	GS9	10	0.021834061135371178
6745199	GS1	2	0.0625
6745199	GS14	7	0.21875
6745199	GS5	23	0.71875
6745200	GS13	2	0.012121212121212121
6745200	GS3	34	0.20606060606060606
6745200	GS4	12	0.07272727272727272
6745200	GS5	5	0.030303030303030304
6745200	GS6	112	0.6787878787878788
6745208	GS1	4	0.03389830508474576
6745208	GS5	4	0.03389830508474576
6745208	GS6	110	0.9322033898305084
6745209	GS12	4	1
6745211	GS1	2	0.020833333333333332
6745211	GS12	7	0.07291666666666667
6745211	GS13	3	0.03125
6745211	GS14	4	0.041666666666666664
6745211	GS7	80	0.8333333333333334
6745212	GS1	8	0.013490725126475547
6745212	GS12	331	0.5581787521079258
6745212	GS13	3	0.00505902192242833
6745212	GS14	2	0.003372681281618887
6745212	GS2	23	0.0387858347386172
6745212	GS3	8	0.013490725126475547
6745212	GS4	15	0.025295109612141653
6745212	GS5	114	0.19224283305227655
6745212	GS7	68	0.11467116357504216
6745212	GS8	17	0.02866779089376054
6745212	GS9	4	0.006745362563237774
6745215	GS12	5	0.38461538461538464
6745215	GS14	2	0.15384615384615385
6745215	GS4	4	0.3076923076923077
6745215	GS9	2	0.15384615384615385
6745217	GS2	4	0.027586206896551724
6745217	GS3	72	0.496551724137931
6745217	GS4	65	0.4482758620689655
6745217	GS6	2	0.013793103448275862
6745217	GS8	2	0.013793103448275862
6745218	GS10	4	0.00517464424320828
6745218	GS12	40	0.0517464424320828
6745218	GS14	17	0.02199223803363519
6745218	GS2	3	0.0038809831824062097
6745218	GS3	10	0.0129366106080207
6745218	GS4	5	0.00646830530401035
6745218	GS5	3	0.0038809831824062097
6745218	GS6	4	0.00517464424320828
6745218	GS7	677	0.8758085381630013
6745218	GS8	10	0.0129366106080207
6745220	GS6	37	1
6745223	GS3	4	0.21052631578947367
6745223	GS4	15	0.7894736842105263
6745226	GS1	20	0.2777777777777778
6745226	GS2	10	0.1388888888888889
6745226	GS5	39	0.5416666666666666
6745226	GS6	3	0.041666666666666664
6745227	GS1	4	1
6745228	GS1	11	1
6745231	GS5	3	0.028037383177570093
6745231	GS6	102	0.9532710280373832
6745231	GS7	2	0.018691588785046728
6745233	GS1	4	0.25
6745233	GS3	5	0.3125
6745233	GS6	7	0.4375
6745234	GS1	3	0.006507592190889371
6745234	GS10	13	0.028199566160520606
6745234	GS12	55	0.1193058568329718
6745234	GS13	3	0.006507592190889371
6745234	GS14	2	0.004338394793926247
6745234	GS2	8	0.01735357917570499
6745234	GS4	4	0.008676789587852495
