SampleID	Clade	n	propClade
6744722	C1	4275	0.816307046018713
6744722	C2	956	0.1825472598816116
6744722	C3	3	5.728470498376934e-4
6744722	C6	3	5.728470498376934e-4
6744724	C1	7	0.4375
6744724	C3	9	0.5625
6744725	C1	2	0.016260162601626018
6744725	C2	10	0.08130081300813008
6744725	C3	4	0.032520325203252036
6744725	C4	107	0.8699186991869918
6744727	C1	2	0.25
6744727	C4	6	0.75
6744728	C4	9	1
6744730	C1	2	1
6744732	C2	6	0.011881188118811881
6744732	C3	366	0.7247524752475247
6744732	C5	2	0.0039603960396039604
6744732	C6	131	0.2594059405940594
6744734	C1	196	0.39436619718309857
6744734	C4	301	0.6056338028169014
6744736	C2	3	0.043478260869565216
6744736	C4	66	0.9565217391304348
6744737	C4	2	1
6744738	C1	37	0.006109643328929987
6744738	C2	15	0.002476882430647292
6744738	C3	3254	0.5373183619550859
6744738	C4	211	0.03484147952443857
6744738	C5	2539	0.4192536327608983
6744740	C1	154	0.1864406779661017
6744740	C2	3	0.0036319612590799033
6744740	C3	42	0.05084745762711865
6744740	C4	467	0.5653753026634383
6744740	C5	158	0.19128329297820823
6744740	C6	2	0.002421307506053269
6744741	C1	332	0.15441860465116278
6744741	C2	7	0.0032558139534883722
6744741	C3	9	0.004186046511627907
6744741	C4	791	0.36790697674418604
6744741	C5	1011	0.4702325581395349
6744742	C3	2	1
6744743	C1	3	0.5
6744743	C4	3	0.5
6744744	C1	28	0.417910447761194
6744744	C3	3	0.04477611940298507
6744744	C4	36	0.5373134328358209
6744746	C1	186	0.4492753623188406
6744746	C2	77	0.1859903381642512
6744746	C3	120	0.2898550724637681
6744746	C4	17	0.04106280193236715
6744746	C5	14	0.033816425120772944
6744748	C1	13	0.01014040561622465
6744748	C2	11	0.00858034321372855
6744748	C3	1048	0.8174726989079563
6744748	C4	57	0.044461778471138844
6744748	C5	151	0.11778471138845553
6744748	C6	2	0.0015600624024961
6744750	C1	96	0.17422867513611615
6744750	C2	63	0.11433756805807622
6744750	C3	2	0.003629764065335753
6744750	C4	242	0.43920145190562615
6744750	C5	148	0.26860254083484575
6744751	C1	2	0.02531645569620253
6744751	C2	2	0.02531645569620253
6744751	C4	75	0.9493670886075949
6744752	C3	68	0.8831168831168831
6744752	C4	6	0.07792207792207792
6744752	C5	3	0.03896103896103896
6744753	C1	78	0.04977664326738992
6744753	C2	3	0.0019144862795149968
6744753	C3	1453	0.9272495213784301
6744753	C4	29	0.018506700701978303
6744753	C6	4	0.0025526483726866626
6744754	C1	68	0.2361111111111111
6744754	C2	3	0.010416666666666666
6744754	C4	210	0.7291666666666666
6744754	C5	7	0.024305555555555556
6744757	C1	43	0.015423242467718794
6744757	C2	40	0.014347202295552367
6744757	C3	1305	0.468077474892396
6744757	C4	178	0.06384505021520803
6744757	C5	143	0.051291248206599714
6744757	C6	1079	0.3870157819225251
6744761	C3	2	0.2857142857142857
6744761	C4	5	0.7142857142857143
6744762	C1	235	0.20741394527802295
6744762	C2	44	0.038834951456310676
6744762	C3	830	0.732568402471315
6744762	C5	22	0.019417475728155338
6744762	C6	2	0.00176522506619594
6744763	C4	11	1
6744765	C1	6	0.21428571428571427
6744765	C4	22	0.7857142857142857
6744767	C1	11	0.3142857142857143
6744767	C3	3	0.08571428571428572
6744767	C4	21	0.6
6744769	C1	34	0.5396825396825397
6744769	C4	29	0.4603174603174603
6744771	C4	9	1
6744772	C1	3	0.42857142857142855
6744772	C4	4	0.5714285714285714
6744773	C1	1540	0.7149489322191273
6744773	C2	27	0.012534818941504178
6744773	C3	60	0.027855153203342618
6744773	C4	61	0.028319405756731662
6744773	C5	436	0.20241411327762301
6744773	C6	30	0.013927576601671309
6744775	C1	2	0.2
6744775	C3	5	0.5
6744775	C4	3	0.3
6744781	C4	3	1
6744782	C1	242	0.3013698630136986
6744782	C2	91	0.1133250311332503
6744782	C3	61	0.0759651307596513
6744782	C4	409	0.5093399750933998
6744784	C1	13	0.015776699029126214
6744784	C2	13	0.015776699029126214
6744784	C3	220	0.2669902912621359
6744784	C4	371	0.45024271844660196
6744784	C5	165	0.20024271844660194
6744784	C6	42	0.050970873786407765
6744785	C3	10	0.5882352941176471
6744785	C4	7	0.4117647058823529
6744786	C1	10	0.47619047619047616
6744786	C4	9	0.42857142857142855
6744786	C5	2	0.09523809523809523
6744787	C1	14	0.012692656391659111
6744787	C2	67	0.06074342701722575
6744787	C3	1020	0.9247506799637353
6744787	C5	2	0.001813236627379873
6744788	C1	17	0.001607717041800643
6744788	C2	210	0.019860034045772648
6744788	C3	3990	0.37734064686968033
6744788	C5	6357	0.6011916020427464
6744789	C1	21	0.5384615384615384
6744789	C4	16	0.41025641025641024
6744789	C5	2	0.05128205128205128
6744791	C1	2	0.017094017094017096
6744791	C3	3	0.02564102564102564
6744791	C4	112	0.9572649572649573
6744792	C1	305	0.04112729234088457
6744792	C2	2185	0.29463322545846815
6744792	C3	11	0.0014832793959007552
6744792	C4	4913	0.6624865156418555
6744792	C6	2	2.6968716289104636e-4
6744795	C4	2	1
6744797	C1	386	0.07128347183748845
6744797	C2	177	0.032686980609418284
6744797	C3	4239	0.782825484764543
6744797	C4	12	0.00221606648199446
6744797	C5	215	0.03970452446906741
6744797	C6	386	0.07128347183748845
6744798	C1	45	0.07401315789473684
6744798	C2	2	0.003289473684210526
6744798	C3	269	0.44243421052631576
6744798	C4	63	0.10361842105263158
6744798	C5	13	0.02138157894736842
6744798	C6	216	0.35526315789473684
6744799	C1	48	0.03387438249823571
6744799	C2	31	0.021877205363443897
6744799	C3	205	0.14467184191954835
6744799	C4	71	0.05010585744530699
6744799	C5	1059	0.7473535638673253
6744799	C6	3	0.002117148906139732
6744801	C1	17	0.3953488372093023
6744801	C2	2	0.046511627906976744
6744801	C4	24	0.5581395348837209
6744802	C1	91	0.17009345794392525
6744802	C2	32	0.059813084112149535
6744802	C3	303	0.5663551401869159
6744802	C4	10	0.018691588785046728
6744802	C5	48	0.08971962616822429
6744802	C6	51	0.09532710280373832
6744806	C1	62	0.03301384451544196
6744806	C2	25	0.013312034078807242
6744806	C3	1020	0.5431309904153354
6744806	C4	97	0.0516506922257721
6744806	C5	104	0.055378061767838126
6744806	C6	570	0.3035143769968051
6744807	C3	2	1
6744808	C4	6	1
6744813	C1	10	0.7692307692307693
6744813	C2	3	0.23076923076923078
6744814	C4	3	1
6744816	C1	9	0.041474654377880185
6744816	C2	3	0.013824884792626729
6744816	C3	202	0.9308755760368663
6744816	C4	3	0.013824884792626729
6744818	C1	20	0.01079913606911447
6744818	C2	17	0.0091792656587473
6744818	C3	1494	0.806695464362851
6744818	C4	11	0.005939524838012959
6744818	C5	239	0.12904967602591794
6744818	C6	71	0.03833693304535637
6744820	C2	2	0.5
6744820	C3	2	0.5
6744821	C3	3	0.1875
6744821	C4	13	0.8125
6744822	C3	2	0.18181818181818182
6744822	C4	9	0.8181818181818182
6744823	C1	10	0.10526315789473684
6744823	C2	5	0.05263157894736842
6744823	C3	5	0.05263157894736842
6744823	C4	75	0.7894736842105263
6744824	C1	208	0.0272715353349941
6744824	C2	550	0.07211223285695555
6744824	C3	46	0.006031204929854464
6744824	C4	6795	0.8909138586600236
6744824	C5	26	0.0034089419168742627
6744824	C6	2	2.622263012980202e-4
6744825	C1	3	0.02857142857142857
6744825	C3	32	0.3047619047619048
6744825	C4	56	0.5333333333333333
6744825	C5	14	0.13333333333333333
6744827	C1	20	0.1111111111111111
6744827	C4	160	0.8888888888888888
6744828	C1	15	0.07177033492822966
6744828	C2	3	0.014354066985645933
6744828	C3	82	0.3923444976076555
6744828	C4	29	0.13875598086124402
6744828	C5	7	0.03349282296650718
6744828	C6	73	0.3492822966507177
6744830	C3	2	0.2857142857142857
6744830	C4	5	0.7142857142857143
6744834	C1	4	0.2
6744834	C2	2	0.1
6744834	C3	8	0.4
6744834	C4	3	0.15
6744834	C5	3	0.15
6744836	C1	26	0.11607142857142858
6744836	C2	7	0.03125
6744836	C3	20	0.08928571428571429
6744836	C4	171	0.7633928571428571
6744837	C4	2	1
6744838	C1	7	0.25
6744838	C2	4	0.14285714285714285
6744838	C3	7	0.25
6744838	C4	10	0.35714285714285715
6744839	C1	2	0.1111111111111111
6744839	C3	2	0.1111111111111111
6744839	C4	14	0.7777777777777778
6744841	C1	50	0.03322259136212625
6744841	C2	130	0.08637873754152824
6744841	C3	708	0.47043189368770766
6744841	C4	617	0.40996677740863785
6744843	C1	150	0.05219206680584551
6744843	C2	53	0.018441196938065414
6744843	C3	1927	0.6704940848990953
6744843	C4	134	0.04662491301322199
6744843	C5	566	0.19693806541405706
6744843	C6	44	0.015309672929714684
6744844	C1	7	0.041916167664670656
6744844	C3	153	0.9161676646706587
6744844	C5	7	0.041916167664670656
6744845	C1	21	0.84
6744845	C2	4	0.16
6744846	C1	375	0.39021852237252863
6744846	C2	8	0.008324661810613945
6744846	C3	49	0.05098855359001041
6744846	C4	492	0.5119667013527576
6744846	C5	37	0.03850156087408949
6744847	C4	5	1
6744848	C4	9	0.6
6744848	C5	6	0.4
6744849	C1	29	0.00804661487236404
6744849	C2	39	0.010821309655937847
6744849	C3	3330	0.9239733629300777
6744849	C4	23	0.006381798002219756
6744849	C5	48	0.013318534961154272
6744849	C6	135	0.037458379578246395
6744850	C1	8	0.25806451612903225
6744850	C4	18	0.5806451612903226
6744850	C6	5	0.16129032258064516
6744851	C1	19	0.04578313253012048
6744851	C2	29	0.06987951807228916
6744851	C3	3	0.007228915662650603
6744851	C4	10	0.024096385542168676
6744851	C5	354	0.8530120481927711
6744852	C1	65	0.051342812006319113
6744852	C2	11	0.008688783570300158
6744852	C3	8	0.00631911532385466
6744852	C4	1182	0.933649289099526
6744853	C2	32	0.5925925925925926
6744853	C3	9	0.16666666666666666
6744853	C4	13	0.24074074074074073
6744854	C4	20	1
6744855	C1	3	0.037037037037037035
6744855	C2	6	0.07407407407407407
6744855	C3	51	0.6296296296296297
6744855	C5	8	0.09876543209876543
6744855	C6	13	0.16049382716049382
6744856	C1	5	0.7142857142857143
6744856	C4	2	0.2857142857142857
6744857	C1	144	0.10271041369472182
6744857	C2	7	0.004992867332382311
6744857	C3	1161	0.8281027104136948
6744857	C4	3	0.0021398002853067048
6744857	C5	87	0.062054208273894434
6744861	C1	3	0.008771929824561403
6744861	C3	307	0.8976608187134503
6744861	C4	15	0.043859649122807015
6744861	C5	17	0.049707602339181284
6744864	C1	384	0.12355212355212356
6744864	C2	10	0.0032175032175032173
6744864	C3	1575	0.5067567567567568
6744864	C4	949	0.3053410553410553
6744864	C6	190	0.06113256113256113
6744865	C1	4	0.4444444444444444
6744865	C4	5	0.5555555555555556
6744867	C1	2	0.06060606060606061
6744867	C2	3	0.09090909090909091
6744867	C3	28	0.8484848484848485
6744868	C2	2	0.08333333333333333
6744868	C3	5	0.20833333333333334
6744868	C4	15	0.625
6744868	C5	2	0.08333333333333333
6744869	C1	73	0.05707584050039093
6744869	C2	216	0.16888193901485535
6744869	C3	866	0.6770914777169664
6744869	C4	66	0.05160281469898358
6744869	C5	53	0.04143862392494136
6744869	C6	5	0.003909304143862392
6744870	C1	439	0.06669705256760863
6744870	C2	57	0.008659981768459436
6744870	C3	752	0.11425098754178062
6744870	C4	19	0.0028866605894864784
6744870	C6	5315	0.8075053175326649
6744871	C1	3120	0.11246890883529793
6744871	C2	208	0.007497927255686529
6744871	C3	8	2.8838181752640496e-4
6744871	C4	22582	0.8140297754226596
6744871	C5	1823	0.06571500666882953
6744872	C3	2	1
6744873	C1	13	0.023853211009174313
6744873	C2	3	0.005504587155963303
6744873	C3	2	0.003669724770642202
6744873	C4	524	0.9614678899082569
6744873	C6	3	0.005504587155963303
6744874	C3	12	0.75
6744874	C4	4	0.25
6744876	C1	1150	0.1881544502617801
6744876	C2	133	0.021760471204188482
6744876	C3	2505	0.4098494764397906
6744876	C4	250	0.04090314136125654
6744876	C5	2041	0.33393324607329844
6744876	C6	33	0.0053992146596858635
6744879	C1	11	0.043137254901960784
6744879	C2	21	0.08235294117647059
6744879	C3	58	0.22745098039215686
6744879	C4	48	0.18823529411764706
6744879	C5	117	0.4588235294117647
6744880	C1	2	0.5
6744880	C4	2	0.5
6744881	C1	8	0.012345679012345678
6744881	C2	10	0.015432098765432098
6744881	C3	2	0.0030864197530864196
6744881	C4	628	0.9691358024691358
6744882	C1	800	0.18730976352142356
6744882	C2	525	0.12292203231093421
6744882	C3	1437	0.3364551627253571
6744882	C4	1475	0.3453523764926247
6744882	C5	31	0.0072582533364551624
6744882	C6	3	7.024116132053383e-4
6744885	C1	225	0.027943368107302535
6744885	C2	889	0.1104073522106309
6744885	C3	28	0.003477396920019871
6744885	C4	6673	0.8287382016890213
6744885	C5	234	0.029061102831594635
6744885	C6	3	3.7257824143070045e-4
6744886	C1	68	0.13333333333333333
6744886	C2	6	0.011764705882352941
6744886	C3	355	0.696078431372549
6744886	C4	78	0.15294117647058825
6744886	C5	3	0.0058823529411764705
6744887	C1	2	0.25
6744887	C4	6	0.75
6744888	C1	140	0.33816425120772947
6744888	C2	22	0.05314009661835749
6744888	C4	75	0.18115942028985507
6744888	C5	177	0.427536231884058
6744891	C3	2	1
6744892	C4	2	1
6744893	C1	42	0.009954965631666271
6744893	C2	97	0.022991230149324485
6744893	C3	52	0.012325195543967766
6744893	C4	3875	0.9184640910168287
6744893	C5	139	0.032946195780990756
6744893	C6	14	0.0033183218772220905
6744895	C1	17	0.04735376044568245
6744895	C2	36	0.10027855153203342
6744895	C3	58	0.1615598885793872
6744895	C4	84	0.233983286908078
6744895	C5	162	0.45125348189415043
6744895	C6	2	0.005571030640668524
6744899	C3	2	0.5
6744899	C4	2	0.5
6744900	C1	105	0.0673076923076923
6744900	C2	19	0.01217948717948718
6744900	C3	799	0.5121794871794871
6744900	C4	7	0.004487179487179487
6744900	C5	32	0.020512820512820513
6744900	C6	598	0.38333333333333336
6744903	C1	3851	0.17021746817538896
6744903	C2	1642	0.07257779349363508
6744903	C3	8403	0.37141973125884015
6744903	C4	581	0.02568069306930693
6744903	C5	863	0.0381453323903819
6744903	C6	7284	0.32195898161244696
6744904	C1	1485	0.2817302219692658
6744904	C2	14	0.0026560424966799467
6744904	C3	28	0.005312084993359893
6744904	C4	3518	0.6674255359514324
6744904	C5	226	0.042876114589262
6744905	C1	37	0.028009084027252083
6744905	C2	42	0.03179409538228615
6744905	C3	13	0.00984102952308857
6744905	C4	1216	0.9205147615442847
6744905	C5	13	0.00984102952308857
6744906	C1	426	0.04359840343874731
6744906	C2	621	0.06355541909732883
6744906	C3	153	0.01565858151673319
6744906	C4	8316	0.8510899600859687
6744906	C5	246	0.025176542830825915
6744906	C6	9	9.2109303039607e-4
6744907	C1	3	0.1111111111111111
6744907	C3	22	0.8148148148148148
6744907	C4	2	0.07407407407407407
6744910	C1	18	0.04580152671755725
6744910	C2	5	0.01272264631043257
6744910	C3	196	0.49872773536895676
6744910	C4	161	0.40966921119592875
6744910	C5	13	0.03307888040712468
6744911	C1	2	0.25
6744911	C3	6	0.75
6744912	C3	4	0.3076923076923077
6744912	C4	9	0.6923076923076923
6744913	C4	2	1
6744919	C1	156	0.10916724982505248
6744919	C2	22	0.015395381385584325
6744919	C3	1246	0.8719384184744576
6744919	C4	5	0.0034989503149055285
6744923	C1	17	0.001989467524868344
6744923	C2	2808	0.3286132241076653
6744923	C3	16	0.0018724400234055004
6744923	C4	5687	0.6655354008191925
6744923	C5	12	0.0014043300175541251
6744923	C6	5	5.851375073142189e-4
6744924	C4	10	1
6744927	C1	18	0.0017079419299743809
6744927	C2	102	0.009678337603188158
6744927	C3	16	0.001518170604421672
6744927	C4	10403	0.9870955498624158
6744929	C1	176	0.03840279293039494
6744929	C2	23	0.005018546803403884
6744929	C3	769	0.16779402138337335
6744929	C4	57	0.012437268164957452
6744929	C6	3558	0.7763473707178704
6744932	C1	21	0.4666666666666667
6744932	C2	2	0.044444444444444446
6744932	C3	7	0.15555555555555556
6744932	C4	4	0.08888888888888889
6744932	C6	11	0.24444444444444444
6744933	C1	370	0.03931569440017001
6744933	C2	2770	0.29433641483370526
6744933	C3	10	0.0010625863351397301
6744933	C4	6259	0.6650727871639571
6744933	C6	2	2.1251726702794602e-4
6744934	C1	2	0.06666666666666667
6744934	C2	4	0.13333333333333333
6744934	C3	18	0.6
6744934	C4	6	0.2
6744937	C1	4	0.10526315789473684
6744937	C2	3	0.07894736842105263
6744937	C3	22	0.5789473684210527
6744937	C4	7	0.18421052631578946
6744937	C6	2	0.05263157894736842
6744938	C1	31	0.03369565217391304
6744938	C2	8	0.008695652173913044
6744938	C3	722	0.7847826086956522
6744938	C4	80	0.08695652173913043
6744938	C5	66	0.07173913043478261
6744938	C6	13	0.014130434782608696
6744939	C2	3	0.17647058823529413
6744939	C3	14	0.8235294117647058
6744942	C1	2	0.021052631578947368
6744942	C2	45	0.47368421052631576
6744942	C3	42	0.4421052631578947
6744942	C4	6	0.06315789473684211
6744943	C1	345	0.08677062374245473
6744943	C2	31	0.007796780684104628
6744943	C3	917	0.2306338028169014
6744943	C4	54	0.01358148893360161
6744943	C6	2629	0.6612173038229376
6744944	C1	43	1
6744946	C1	16	0.013986013986013986
6744946	C2	27	0.0236013986013986
6744946	C3	897	0.7840909090909091
6744946	C4	40	0.03496503496503497
6744946	C5	6	0.005244755244755245
6744946	C6	158	0.1381118881118881
6744947	C4	15	1
6744948	C3	9	0.47368421052631576
6744948	C4	6	0.3157894736842105
6744948	C5	4	0.21052631578947367
6744950	C4	8	1
6744951	C1	102	0.11538461538461539
6744951	C2	37	0.0418552036199095
6744951	C3	31	0.03506787330316742
6744951	C4	714	0.8076923076923077
6744952	C1	1269	0.40082122552116234
6744952	C2	12	0.003790271636133923
6744952	C3	1632	0.5154769425142135
6744952	C4	248	0.07833228048010107
6744952	C6	5	0.0015792798483891346
6744958	C4	7	1
6744960	C1	4	0.4444444444444444
6744960	C4	5	0.5555555555555556
6744963	C4	3	1
6744964	C1	90	0.07569386038687972
6744964	C2	22	0.018502943650126155
6744964	C3	851	0.7157275021026073
6744964	C4	173	0.1455004205214466
6744964	C6	53	0.044575273338940284
6744965	C1	24	0.02459016393442623
6744965	C2	4	0.004098360655737705
6744965	C3	13	0.01331967213114754
6744965	C4	932	0.9549180327868853
6744965	C5	3	0.0030737704918032786
6744966	C3	6	0.42857142857142855
6744966	C4	8	0.5714285714285714
6744967	C3	26	1
6744968	C2	61	0.9682539682539683
6744968	C4	2	0.031746031746031744
6744969	C1	2	0.14285714285714285
6744969	C3	12	0.8571428571428571
6744970	C1	4	0.3333333333333333
6744970	C4	4	0.3333333333333333
6744970	C5	4	0.3333333333333333
6744974	C1	225	0.24834437086092714
6744974	C2	67	0.0739514348785872
6744974	C3	5	0.005518763796909493
6744974	C4	607	0.6699779249448123
6744974	C5	2	0.002207505518763797
6744975	C2	2	0.1111111111111111
6744975	C4	16	0.8888888888888888
6744978	C1	1894	0.10774832176584367
6744978	C2	347	0.01974058482193651
6744978	C3	161	0.009159176243031062
6744978	C4	15176	0.8633519171691888
6744979	C1	26	0.896551724137931
6744979	C2	3	0.10344827586206896
6744983	C4	2	1
6744984	C1	3113	0.16774436900528075
6744984	C2	112	0.006035133096238819
6744984	C3	4	2.1554046772281495e-4
6744984	C4	14973	0.8068218558034271
6744984	C5	356	0.019183101627330532
6744987	C2	2	0.005865102639296188
6744987	C3	61	0.17888563049853373
6744987	C4	275	0.8064516129032258
6744987	C6	3	0.008797653958944282
6744988	C1	2	0.019801980198019802
6744988	C3	23	0.22772277227722773
6744988	C4	65	0.6435643564356436
6744988	C5	11	0.10891089108910891
6744993	C1	6	0.0062827225130890054
6744993	C2	7	0.007329842931937173
6744993	C3	352	0.36858638743455496
6744993	C4	584	0.6115183246073298
6744993	C5	6	0.0062827225130890054
6744994	C1	20	0.06920415224913495
6744994	C2	15	0.05190311418685121
6744994	C3	184	0.6366782006920415
6744994	C4	68	0.23529411764705882
6744994	C6	2	0.006920415224913495
6744995	C3	2	1
6745000	C4	65	0.9701492537313433
6745000	C5	2	0.029850746268656716
6745003	C1	14	0.0603448275862069
6745003	C2	3	0.01293103448275862
6745003	C3	134	0.5775862068965517
6745003	C4	6	0.02586206896551724
6745003	C5	58	0.25
6745003	C6	17	0.07327586206896551
6745006	C4	9	1
6745007	C3	3	1
6745008	C1	407	0.22623679822123402
6745008	C2	10	0.005558643690939411
6745008	C3	6	0.0033351862145636463
6745008	C4	1351	0.7509727626459144
6745008	C5	25	0.013896609227348526
6745009	C4	6	1
6745011	C4	2	1
6745013	C1	2864	0.4389272030651341
6745013	C2	40	0.006130268199233717
6745013	C3	3	4.597701149425287e-4
6745013	C4	1030	0.1578544061302682
6745013	C5	2588	0.39662835249042144
6745019	C1	2	0.005847953216374269
6745019	C3	337	0.9853801169590644
6745019	C4	3	0.008771929824561403
6745021	C1	17	0.011921458625525946
6745021	C2	22	0.015427769985974754
6745021	C3	146	0.10238429172510519
6745021	C4	20	0.014025245441795231
6745021	C5	1207	0.8464235624123422
6745021	C6	14	0.009817671809256662
6745022	C1	18	0.035856573705179286
6745022	C2	2	0.00398406374501992
6745022	C3	413	0.8227091633466136
6745022	C4	32	0.06374501992031872
6745022	C5	35	0.0697211155378486
6745022	C6	2	0.00398406374501992
6745025	C1	219	0.10393925011865211
6745025	C2	25	0.011865211200759373
6745025	C3	615	0.2918841955386806
6745025	C4	1233	0.5851922164214522
6745025	C6	15	0.007119126720455624
6745028	C1	10	0.1724137931034483
6745028	C3	2	0.034482758620689655
6745028	C4	46	0.7931034482758621
6745029	C1	53	0.01174645390070922
6745029	C2	47	0.010416666666666666
6745029	C3	4004	0.8874113475177305
6745029	C4	176	0.03900709219858156
6745029	C5	224	0.04964539007092199
6745029	C6	8	0.0017730496453900709
6745030	C1	293	0.08076074972436605
6745030	C2	34	0.009371554575523704
6745030	C3	746	0.20562293274531424
6745030	C4	2531	0.6976295479603087
6745030	C6	24	0.006615214994487321
6745031	C1	20	0.00865426222414539
6745031	C2	13	0.005625270445694505
6745031	C3	1734	0.7503245348334054
6745031	C4	193	0.08351363046300303
6745031	C5	349	0.15101687581133708
6745031	C6	2	8.654262224145391e-4
6745034	C1	5	0.06097560975609756
6745034	C2	8	0.0975609756097561
6745034	C3	58	0.7073170731707317
6745034	C4	5	0.06097560975609756
6745034	C5	6	0.07317073170731707
6745035	C1	9	0.23076923076923078
6745035	C3	8	0.20512820512820512
6745035	C4	22	0.5641025641025641
6745038	C1	2	1
6745039	C3	4	0.4
6745039	C4	6	0.6
6745040	C3	5	1
6745041	C4	13	0.8666666666666667
6745041	C5	2	0.13333333333333333
6745042	C4	5	1
6745047	C1	6	1
6745048	C1	6	1
6745050	C1	12	0.020905923344947737
6745050	C2	13	0.02264808362369338
6745050	C3	95	0.16550522648083624
6745050	C4	47	0.08188153310104529
6745050	C5	405	0.705574912891986
6745050	C6	2	0.003484320557491289
6745052	C3	2	1
6745053	C1	68	0.08865710560625815
6745053	C2	59	0.07692307692307693
6745053	C3	26	0.03389830508474576
6745053	C4	611	0.7966101694915254
6745053	C6	3	0.003911342894393742
6745056	C1	55	0.6470588235294118
6745056	C2	26	0.3058823529411765
6745056	C4	4	0.047058823529411764
6745057	C6	4	1
6745060	C3	3	0.05357142857142857
6745060	C4	53	0.9464285714285714
6745061	C3	17	0.8947368421052632
6745061	C5	2	0.10526315789473684
6745062	C4	53	1
6745063	C3	4	0.18181818181818182
6745063	C4	16	0.7272727272727273
6745063	C6	2	0.09090909090909091
6745064	C1	22	0.03709949409780776
6745064	C2	3	0.00505902192242833
6745064	C3	288	0.4856661045531197
6745064	C4	3	0.00505902192242833
6745064	C5	5	0.008431703204047217
6745064	C6	272	0.45868465430016864
6745066	C2	21	1
6745069	C4	4	1
6745070	C1	2	0.3333333333333333
6745070	C3	4	0.6666666666666666
6745072	C1	4	0.3076923076923077
6745072	C3	9	0.6923076923076923
6745074	C1	175	0.4098360655737705
6745074	C2	17	0.03981264637002342
6745074	C3	224	0.5245901639344263
6745074	C4	2	0.00468384074941452
6745074	C5	6	0.01405152224824356
6745074	C6	3	0.00702576112412178
6745075	C1	24	0.6153846153846154
6745075	C4	15	0.38461538461538464
6745076	C1	42	0.07734806629834254
6745076	C2	20	0.03683241252302026
6745076	C3	5	0.009208103130755065
6745076	C4	472	0.8692449355432781
6745076	C6	4	0.007366482504604052
6745078	C4	2	1
6745080	C2	4	0.125
6745080	C4	28	0.875
6745081	C1	134	0.05062334718549301
6745081	C2	39	0.014733660748016623
6745081	C3	9	0.003400075557234605
6745081	C4	2397	0.9055534567434832
6745081	C5	64	0.024178315073668303
6745081	C6	4	0.001511144692104269
6745082	C1	1625	0.5218368657675017
6745082	C2	43	0.013808606294155427
6745082	C3	3	9.633911368015414e-4
6745082	C4	1135	0.36448298008991653
6745082	C5	308	0.09890815671162492
6745089	C1	3	0.21428571428571427
6745089	C4	11	0.7857142857142857
6745090	C1	111	0.05603230691569914
6745090	C2	76	0.03836446239273095
6745090	C3	662	0.3341746592629985
6745090	C4	16	0.008076728924785462
6745090	C5	34	0.017163048965169108
6745090	C6	1082	0.5461887935386168
6745093	C4	5	1
6745094	C1	24	0.25
6745094	C2	25	0.2604166666666667
6745094	C3	2	0.020833333333333332
6745094	C4	45	0.46875
6745096	C1	2	0.007633587786259542
6745096	C3	4	0.015267175572519083
6745096	C4	256	0.9770992366412213
6745097	C1	208	0.9369369369369369
6745097	C2	8	0.036036036036036036
6745097	C4	6	0.02702702702702703
6745099	C1	5	0.058823529411764705
6745099	C2	80	0.9411764705882353
6745101	C4	2	1
6745102	C4	3	1
6745103	C2	2	0.4
6745103	C4	3	0.6
6745104	C1	308	0.9903536977491961
6745104	C2	3	0.00964630225080386
6745110	C1	6	0.041666666666666664
6745110	C2	21	0.14583333333333334
6745110	C3	2	0.013888888888888888
6745110	C4	115	0.7986111111111112
6745112	C3	36	0.9
6745112	C5	4	0.1
6745113	C4	4	1
6745115	C4	6	1
6745120	C1	3	0.016853932584269662
6745120	C2	3	0.016853932584269662
6745120	C3	36	0.20224719101123595
6745120	C4	133	0.7471910112359551
6745120	C5	3	0.016853932584269662
6745123	C1	117	0.1225130890052356
6745123	C2	66	0.06910994764397906
6745123	C3	13	0.013612565445026177
6745123	C4	759	0.7947643979057591
6745124	C1	31	0.04384724186704385
6745124	C2	59	0.08345120226308345
6745124	C3	82	0.11598302687411598
6745124	C4	527	0.7454031117397454
6745124	C5	6	0.008486562942008486
6745124	C6	2	0.002828854314002829
6745126	C2	2	0.021052631578947368
6745126	C3	6	0.06315789473684211
6745126	C4	81	0.8526315789473684
6745126	C5	6	0.06315789473684211
6745127	C1	9	0.4090909090909091
6745127	C2	4	0.18181818181818182
6745127	C3	5	0.22727272727272727
6745127	C4	4	0.18181818181818182
6745128	C1	5	0.1
6745128	C2	4	0.08
6745128	C3	5	0.1
6745128	C4	20	0.4
6745128	C5	16	0.32
6745130	C1	17	0.008208594881699663
6745130	C2	29	0.014002897151134718
6745130	C3	415	0.20038628681796233
6745130	C4	35	0.016900048285852245
6745130	C5	1558	0.7522935779816514
6745130	C6	17	0.008208594881699663
6745131	C3	3	1
6745132	C3	11	0.3235294117647059
6745132	C4	23	0.6764705882352942
6745133	C1	10	0.029940119760479042
6745133	C2	23	0.0688622754491018
6745133	C3	34	0.10179640718562874
6745133	C4	13	0.038922155688622756
6745133	C5	125	0.37425149700598803
6745133	C6	129	0.38622754491017963
6745136	C4	79	1
6745137	C3	2	1
6745141	C1	4	1
6745144	C1	154	0.07375478927203065
6745144	C3	12	0.005747126436781609
6745144	C4	1846	0.8840996168582376
6745144	C5	74	0.035440613026819924
6745144	C6	2	9.578544061302681e-4
6745146	C1	2	0.02040816326530612
6745146	C2	94	0.9591836734693877
